seed,split,split_label,baseline,n_train,n_test,mean_rowwise_pearson,median_rowwise_pearson,mean_rmse,median_rmse,alpha,n_bits
18,split_random,random,ridge_cell_dose,1750,450,0.23502123225351457,0.20488688736007454,0.08512619355138927,0.06593038257644149,10.0,
18,split_random,random,ridge_drug_fp,1750,450,0.24954013006095452,0.2101704018596461,0.08368056713566331,0.06798819335952207,10.0,1024.0
18,split_random,random,ridge_cell_dose_drug_fp,1750,450,0.29686274296024306,0.25551741724722193,0.08254722295402193,0.06800456421966651,10.0,1024.0
18,split_cell_heldout,cell_heldout,global_train_mean,1463,737,0.08939470886302463,0.06347405716358166,0.09225326986452555,0.07118487918076756,,
18,split_cell_heldout,cell_heldout,cell_context_mean,1463,737,0.08939470886302463,0.06347405716358166,0.09225326986452555,0.07118487918076756,,
18,split_cell_heldout,cell_heldout,drug_mean,1463,737,0.1501872246610215,0.1198777509882804,0.09440988754424856,0.07542853312342089,,
18,split_cell_heldout,cell_heldout,cell_dose_mean,1463,737,0.08939470886302463,0.06347405716358166,0.09225326986452555,0.07118487918076756,,
18,split_cell_heldout,cell_heldout,ridge_cell_dose,1463,737,0.08615650990795828,0.05916994684760455,0.09243476356930533,0.0719811675239751,10.0,
18,split_cell_heldout,cell_heldout,ridge_drug_fp,1463,737,0.15147595994049529,0.12178679810575663,0.09369709435166919,0.07491952778693362,10.0,1024.0
18,split_cell_heldout,cell_heldout,ridge_cell_dose_drug_fp,1463,737,0.14894606990395184,0.11511369104167447,0.09401522726318934,0.0755775155049565,10.0,1024.0
18,split_scaffold_heldout,scaffold_heldout,global_train_mean,1692,508,0.15422602409168468,0.12711562234473422,0.08576071194607492,0.06452002663215323,,
18,split_scaffold_heldout,scaffold_heldout,cell_context_mean,1692,508,0.22131034750168596,0.19336598006717262,0.08527186667421764,0.06450306380522793,,
18,split_scaffold_heldout,scaffold_heldout,drug_mean,1692,508,0.15422602409168468,0.12711562234473422,0.08576071194607492,0.06452002663215323,,
