seed,split,split_label,baseline,n_train,n_test,mean_rowwise_pearson,median_rowwise_pearson,mean_rmse,median_rmse,alpha,n_bits
30,split_random,random,global_train_mean,1785,415,0.16240024599742353,0.12802482902616194,0.08512079809064542,0.0653464103026926,,
30,split_random,random,cell_context_mean,1785,415,0.23668598536941363,0.2041549968563491,0.08437306408107988,0.06545688884992412,,
30,split_random,random,drug_mean,1785,415,0.237461649137349,0.198753204701319,0.08438807438554559,0.06823605267774664,,
30,split_random,random,cell_dose_mean,1785,415,0.25062030178059136,0.2288079044345581,0.08418560577482201,0.06639430852225703,,
30,split_random,random,ridge_cell_dose,1785,415,0.23644165912732756,0.2047361979234162,0.08423823545084094,0.06601063620424903,10.0,
30,split_random,random,ridge_drug_fp,1785,415,0.2396641768729392,0.2037758734097167,0.08375324692534888,0.06770672722261097,10.0,1024.0
30,split_random,random,ridge_cell_dose_drug_fp,1785,415,0.2910657834810142,0.2482228088935456,0.08246550910870677,0.06816113443475834,10.0,1024.0
30,split_cell_heldout,cell_heldout,global_train_mean,1463,737,0.08939470886302463,0.06347405716358166,0.09225326986452555,0.07118487918076756,,
30,split_cell_heldout,cell_heldout,cell_context_mean,1463,737,0.08939470886302463,0.06347405716358166,0.09225326986452555,0.07118487918076756,,
30,split_cell_heldout,cell_heldout,drug_mean,1463,737,0.1501872246610215,0.1198777509882804,0.09440988754424856,0.07542853312342089,,
30,split_cell_heldout,cell_heldout,cell_dose_mean,1463,737,0.08939470886302463,0.06347405716358166,0.09225326986452555,0.07118487918076756,,
30,split_cell_heldout,cell_heldout,ridge_cell_dose,1463,737,0.08615650990795828,0.05916994684760455,0.09243476356930533,0.0719811675239751,10.0,
30,split_cell_heldout,cell_heldout,ridge_drug_fp,1463,737,0.15147595994049529,0.12178679810575663,0.09369709435166919,0.07491952778693362,10.0,1024.0
30,split_cell_heldout,cell_heldout,ridge_cell_dose_drug_fp,1463,737,0.14894606990395184,0.11511369104167447,0.09401522726318934,0.0755775155049565,10.0,1024.0
30,split_scaffold_heldout,scaffold_heldout,global_train_mean,1765,435,0.14622919460643816,0.11954994417538364,0.0815150835132664,0.06460010580288102,,
30,split_scaffold_heldout,scaffold_heldout,cell_context_mean,1765,435,0.21689095799909566,0.19244319128812545,0.08096023729338618,0.0645874516144012,,
30,split_scaffold_heldout,scaffold_heldout,drug_mean,1765,435,0.14622919460643816,0.11954994417538364,0.0815150835132664,0.06460010580288102,,
30,split_scaffold_heldout,scaffold_heldout,cell_dose_mean,1765,435,0.24204036046016664,0.22791158591895744,0.08024451139662557,0.06487372658053385,,
30,split_scaffold_heldout,scaffold_heldout,ridge_cell_dose,1765,435,0.21688353783142486,0.1934286748412448,0.08074150846525943,0.06457879918313889,10.0,
30,split_scaffold_heldout,scaffold_heldout,ridge_drug_fp,1765,435,0.11405390859795315,0.08420996983776245,0.08616423976240511,0.07046535357146967,10.0,1024.0
30,split_scaffold_heldout,scaffold_heldout,ridge_cell_dose_drug_fp,1765,435,0.1749433303186296,0.13968135489100592,0.08538015434233868,0.07143478601240011,10.0,1024.0
30,split_cell_scaffold_heldout,cell_scaffold_heldout,global_train_mean,1173,145,0.06448389145726992,0.04565582703757978,0.08790080620082978,0.07066412993242702,,
30,split_cell_scaffold_heldout,cell_scaffold_heldout,cell_context_mean,1173,145,0.06448389145726992,0.04565582703757978,0.08790080620082978,0.07066412993242702,,
30,split_cell_scaffold_heldout,cell_scaffold_heldout,drug_mean,1173,145,0.06448389145726992,0.04565582703757978,0.08790080620082978,0.07066412993242702,,
30,split_cell_scaffold_heldout,cell_scaffold_heldout,cell_dose_mean,1173,145,0.06448389145726992,0.04565582703757978,0.08790080620082978,0.07066412993242702,,
30,split_cell_scaffold_heldout,cell_scaffold_heldout,ridge_cell_dose,1173,145,0.061900386192283906,0.040885542526155,0.08805955356911098,0.07164555878607082,10.0,
30,split_cell_scaffold_heldout,cell_scaffold_heldout,ridge_drug_fp,1173,145,0.05445146677097334,0.049578360750959144,0.09292244474819344,0.07829376697711216,10.0,1024.0
30,split_cell_scaffold_heldout,cell_scaffold_heldout,ridge_cell_dose_drug_fp,1173,145,0.05565936668040369,0.045302698508706926,0.09322200927064558,0.07763571104358498,10.0,1024.0
