seed,split,baseline,sample_id,rowwise_pearson,rmse
21,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__A549__10000nM__24h,0.48445517218355094,0.10368234275150597
21,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__MCF7__10nM__24h,-0.04234205182295742,0.05139979477164044
21,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__MCF7__10000nM__24h,0.16507100406083572,0.08864025067595524
21,split_random,global_train_mean,(+)-JQ1__K562__1000nM__24h,0.3689810883622306,0.14069020350320358
21,split_random,global_train_mean,A-366__A549__10nM__24h,0.18063320468649782,0.05746491383062851
21,split_random,global_train_mean,A-366__K562__1000nM__24h,0.110022273620135,0.05816103647839466
21,split_random,global_train_mean,A-366__MCF7__10nM__24h,0.250559441035717,0.042745506097528634
21,split_random,global_train_mean,ABT-737__A549__1000nM__24h,0.033621007640534634,0.07012343787033327
21,split_random,global_train_mean,ABT-737__K562__100nM__24h,-0.056721557056100706,0.06406555207143809
21,split_random,global_train_mean,ABT-737__K562__1000nM__24h,0.06652012471230324,0.06501664759471149
21,split_random,global_train_mean,AC480 (BMS-599626)__A549__1000nM__24h,0.07301626696930749,0.08179624630748208
21,split_random,global_train_mean,AC480 (BMS-599626)__K562__1000nM__24h,0.21731821590567013,0.055403177359385276
21,split_random,global_train_mean,AC480 (BMS-599626)__MCF7__1000nM__24h,0.3125813009308841,0.06022137760977678
21,split_random,global_train_mean,AC480 (BMS-599626)__MCF7__10000nM__24h,0.36939711598856073,0.09000263168039768
21,split_random,global_train_mean,AG-490 (Tyrphostin B42)__A549__10nM__24h,0.17381768008593523,0.0621574837401612
21,split_random,global_train_mean,AG-490 (Tyrphostin B42)__K562__100nM__24h,0.1657162849629305,0.06871468104264628
21,split_random,global_train_mean,AG-490 (Tyrphostin B42)__K562__1000nM__24h,0.23252082352344602,0.060107859726027266
21,split_random,global_train_mean,AG-14361__A549__10nM__24h,0.20926704494300943,0.05666696966845097
21,split_random,global_train_mean,AG-14361__K562__1000nM__24h,0.05051687577351611,0.06353906735502755
21,split_random,global_train_mean,AG-14361__MCF7__10nM__24h,0.11791770022474982,0.04807334077894552
21,split_random,global_train_mean,AG-14361__MCF7__100nM__24h,0.1979444751004837,0.040701577641596175
21,split_random,global_train_mean,AICAR (Acadesine)__K562__1000nM__24h,0.10955424714509145,0.0589903277985502
21,split_random,global_train_mean,AMG-900__A549__1000nM__24h,0.49802581053264555,0.15118734858886743
21,split_random,global_train_mean,AMG-900__MCF7__10nM__24h,0.3990782523848777,0.06431656282967721
21,split_random,global_train_mean,AMG-900__MCF7__10000nM__24h,0.24437377244802191,0.08583320091766013
21,split_random,global_train_mean,AR-42__A549__10nM__24h,0.3521675374619272,0.08109740325047636
21,split_random,global_train_mean,AR-42__MCF7__10nM__24h,0.41517172903853533,0.08516836285711367
21,split_random,global_train_mean,AR-42__MCF7__10000nM__24h,0.42784226445841067,0.4077200699732889
21,split_random,global_train_mean,AT9283__A549__10000nM__24h,0.09477370908993885,0.16984904034528117
21,split_random,global_train_mean,AZ 960__A549__10000nM__24h,0.4640165483500531,0.15260319278846313
21,split_random,global_train_mean,AZ 960__MCF7__100nM__24h,0.2417008607918982,0.05128501839355502
21,split_random,global_train_mean,AZD1480__A549__1000nM__24h,0.44309958011317746,0.07847899416358893
21,split_random,global_train_mean,AZD1480__A549__10000nM__24h,0.5159304546025894,0.15085673034711797
21,split_random,global_train_mean,AZD1480__MCF7__10nM__24h,0.27609396466484437,0.048251616483638335
21,split_random,global_train_mean,AZD1480__MCF7__10000nM__24h,0.34886259867695546,0.1216117113529401
21,split_random,global_train_mean,Abexinostat (PCI-24781)__MCF7__10000nM__24h,0.48091953250282043,0.37506969227363485
21,split_random,global_train_mean,Alendronate sodium trihydrate__A549__1000nM__24h,0.33291261036105574,0.09395582829607133
21,split_random,global_train_mean,Alendronate sodium trihydrate__A549__10000nM__24h,0.3307815950795771,0.1050797675894048
21,split_random,global_train_mean,Alendronate sodium trihydrate__K562__10nM__24h,0.12631358196610032,0.05940456805829957
21,split_random,global_train_mean,Alisertib (MLN8237)__K562__10nM__24h,0.20372866378579013,0.0863335068625825
21,split_random,global_train_mean,Alisertib (MLN8237)__K562__1000nM__24h,0.07961645022896703,0.10588037797401956
21,split_random,global_train_mean,Alisertib (MLN8237)__MCF7__10000nM__24h,0.509424896268703,0.08624842580447972
21,split_random,global_train_mean,Alvespimycin (17-DMAG) HCl__K562__10nM__24h,0.1409814309786309,0.07337543678083133
21,split_random,global_train_mean,Alvespimycin (17-DMAG) HCl__K562__1000nM__24h,0.2885457066389919,0.17218740565902874
21,split_random,global_train_mean,Amisulpride__A549__10000nM__24h,-0.013180985626008244,0.06408075796955541
21,split_random,global_train_mean,Amisulpride__K562__1000nM__24h,0.043461589308244335,0.05832504309679883
21,split_random,global_train_mean,Amisulpride__MCF7__100nM__24h,-0.025332912008798485,0.06643911510433487
