seed,split,split_label,baseline,n_train,n_test,mean_rowwise_pearson,median_rowwise_pearson,mean_rmse,median_rmse,alpha,n_bits
29,split_random,random,global_train_mean,1794,406,0.1626375919295603,0.1299367109191401,0.08462045058895386,0.0657590041841355,,
29,split_random,random,cell_context_mean,1794,406,0.23313061922368022,0.20661566091850578,0.08396771275708323,0.06516643183168008,,
29,split_random,random,drug_mean,1794,406,0.24496065202496967,0.21687445714454628,0.08489932958520277,0.06814099588352826,,
29,split_random,random,cell_dose_mean,1794,406,0.2523596560860678,0.2302898963806333,0.08351897642203059,0.06616796383315918,,
29,split_random,random,ridge_cell_dose,1794,406,0.23241453498612352,0.19936025628623208,0.08380696951830519,0.06593865889468037,10.0,
29,split_random,random,ridge_drug_fp,1794,406,0.24784098296778911,0.22085754924608136,0.08417154882035215,0.06779335520651969,10.0,1024.0
29,split_random,random,ridge_cell_dose_drug_fp,1794,406,0.2956381100735825,0.2535822821800785,0.08287965127799089,0.06848663125243548,10.0,1024.0
29,split_cell_heldout,cell_heldout,global_train_mean,1463,737,0.08939470886302463,0.06347405716358166,0.09225326986452555,0.07118487918076756,,
29,split_cell_heldout,cell_heldout,cell_context_mean,1463,737,0.08939470886302463,0.06347405716358166,0.09225326986452555,0.07118487918076756,,
29,split_cell_heldout,cell_heldout,drug_mean,1463,737,0.1501872246610215,0.1198777509882804,0.09440988754424856,0.07542853312342089,,
29,split_cell_heldout,cell_heldout,cell_dose_mean,1463,737,0.08939470886302463,0.06347405716358166,0.09225326986452555,0.07118487918076756,,
29,split_cell_heldout,cell_heldout,ridge_cell_dose,1463,737,0.08615650990795828,0.05916994684760455,0.09243476356930533,0.0719811675239751,10.0,
29,split_cell_heldout,cell_heldout,ridge_drug_fp,1463,737,0.15147595994049529,0.12178679810575663,0.09369709435166919,0.07491952778693362,10.0,1024.0
29,split_cell_heldout,cell_heldout,ridge_cell_dose_drug_fp,1463,737,0.14894606990395184,0.11511369104167447,0.09401522726318934,0.0755775155049565,10.0,1024.0
29,split_scaffold_heldout,scaffold_heldout,global_train_mean,1781,419,0.15514404150873912,0.12122207427346954,0.07921733329444149,0.06578552888227582,,
29,split_scaffold_heldout,scaffold_heldout,cell_context_mean,1781,419,0.2275705430245764,0.2046305325281944,0.07858647174682801,0.06536047523133555,,
29,split_scaffold_heldout,scaffold_heldout,drug_mean,1781,419,0.15514404150873912,0.12122207427346954,0.07921733329444149,0.06578552888227582,,
29,split_scaffold_heldout,scaffold_heldout,cell_dose_mean,1781,419,0.24478098553464347,0.22947901748648994,0.07851304656223393,0.06693617612144112,,
29,split_scaffold_heldout,scaffold_heldout,ridge_cell_dose,1781,419,0.22519139198790478,0.20451428395107799,0.07856080242398922,0.06620823610208487,10.0,
29,split_scaffold_heldout,scaffold_heldout,ridge_drug_fp,1781,419,0.10783242918169525,0.07538951198135628,0.08372609504990683,0.0719122410121604,10.0,1024.0
29,split_scaffold_heldout,scaffold_heldout,ridge_cell_dose_drug_fp,1781,419,0.1751179315770244,0.14344722921383551,0.08300084044832313,0.07171036895776187,10.0,1024.0
29,split_cell_scaffold_heldout,cell_scaffold_heldout,global_train_mean,1184,140,0.08494307039482218,0.05685457059795555,0.08544900481677214,0.07124026348998619,,
29,split_cell_scaffold_heldout,cell_scaffold_heldout,cell_context_mean,1184,140,0.08494307039482218,0.05685457059795555,0.08544900481677214,0.07124026348998619,,
29,split_cell_scaffold_heldout,cell_scaffold_heldout,drug_mean,1184,140,0.08494307039482218,0.05685457059795555,0.08544900481677214,0.07124026348998619,,
29,split_cell_scaffold_heldout,cell_scaffold_heldout,cell_dose_mean,1184,140,0.08494307039482218,0.05685457059795555,0.08544900481677214,0.07124026348998619,,
29,split_cell_scaffold_heldout,cell_scaffold_heldout,ridge_cell_dose,1184,140,0.07974787725292926,0.048840162006178994,0.08565444748108898,0.07233805481855524,10.0,
29,split_cell_scaffold_heldout,cell_scaffold_heldout,ridge_drug_fp,1184,140,0.051594059467534176,0.03876677580901379,0.09051060397292503,0.0787724895013177,10.0,1024.0
29,split_cell_scaffold_heldout,cell_scaffold_heldout,ridge_cell_dose_drug_fp,1184,140,0.05170802721638127,0.0335188227195657,0.09084613432321022,0.07955311600149051,10.0,1024.0
