seed,split,baseline,sample_id,rowwise_pearson,rmse
27,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__A549__1000nM__24h,0.20608059675107296,0.06944795444711992
27,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__K562__1000nM__24h,0.11165014034332663,0.07873327705411885
27,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__MCF7__10nM__24h,-0.052374650054039164,0.051831811452800934
27,split_random,global_train_mean,(+)-JQ1__A549__10nM__24h,0.22270443691576303,0.06817482020200893
27,split_random,global_train_mean,(+)-JQ1__MCF7__10000nM__24h,0.4959371676770107,0.26067137985503763
27,split_random,global_train_mean,A-366__A549__10000nM__24h,0.22905745451378307,0.06245080567121123
27,split_random,global_train_mean,A-366__K562__1000nM__24h,0.11310774653458852,0.05821255829696079
27,split_random,global_train_mean,A-366__MCF7__1000nM__24h,0.046085832371056186,0.05074936856753002
27,split_random,global_train_mean,ABT-737__A549__100nM__24h,-0.1242442268736994,0.07021576947525944
27,split_random,global_train_mean,ABT-737__K562__100nM__24h,-0.06048044792804224,0.06440717621868348
27,split_random,global_train_mean,AC480 (BMS-599626)__A549__1000nM__24h,0.0528907631406765,0.08222429252749995
27,split_random,global_train_mean,AC480 (BMS-599626)__A549__10000nM__24h,0.23563513759625102,0.10305903234608932
27,split_random,global_train_mean,AC480 (BMS-599626)__K562__10nM__24h,0.0027215760441691855,0.06198290951241823
27,split_random,global_train_mean,AC480 (BMS-599626)__K562__10000nM__24h,0.33797189006125766,0.0792816203813464
27,split_random,global_train_mean,AC480 (BMS-599626)__MCF7__10000nM__24h,0.36477204685817105,0.08995921910390436
27,split_random,global_train_mean,AG-490 (Tyrphostin B42)__K562__1000nM__24h,0.24838441218759327,0.05984025156885817
27,split_random,global_train_mean,AG-490 (Tyrphostin B42)__MCF7__1000nM__24h,0.11216731401173236,0.04610430210729624
27,split_random,global_train_mean,AICAR (Acadesine)__A549__10000nM__24h,0.03553615679812962,0.060802365629770073
27,split_random,global_train_mean,AICAR (Acadesine)__K562__100nM__24h,0.071393543517069,0.05829775118202403
27,split_random,global_train_mean,AICAR (Acadesine)__MCF7__1000nM__24h,-0.03830840885150978,0.06242232168529304
27,split_random,global_train_mean,AR-42__K562__100nM__24h,0.4303315678386462,0.11745402486968386
27,split_random,global_train_mean,AR-42__K562__10000nM__24h,0.45460574794079817,0.23300365037057957
27,split_random,global_train_mean,AT9283__A549__100nM__24h,0.3281309155544745,0.1655089481674161
27,split_random,global_train_mean,AT9283__MCF7__100nM__24h,0.16531118668417125,0.0799845481260952
27,split_random,global_train_mean,AZ 960__A549__100nM__24h,0.23294329359257585,0.06067971674797212
27,split_random,global_train_mean,AZ 960__A549__10000nM__24h,0.4594967055335195,0.1527061930426599
27,split_random,global_train_mean,AZ 960__K562__10000nM__24h,0.2942058082677896,0.10188513058319346
27,split_random,global_train_mean,AZD1480__MCF7__10nM__24h,0.26672898314717547,0.04842161962060839
27,split_random,global_train_mean,AZD1480__MCF7__1000nM__24h,0.39495423908842164,0.07148749164066014
27,split_random,global_train_mean,Abexinostat (PCI-24781)__A549__1000nM__24h,0.5801809502610963,0.23566748667496523
27,split_random,global_train_mean,Abexinostat (PCI-24781)__A549__10000nM__24h,0.5190833277755287,0.32680430397156573
27,split_random,global_train_mean,Abexinostat (PCI-24781)__MCF7__10000nM__24h,0.5154671391826602,0.374094783076578
27,split_random,global_train_mean,Alendronate sodium trihydrate__A549__100nM__24h,0.0628233392693604,0.07894427786931145
27,split_random,global_train_mean,Alisertib (MLN8237)__K562__1000nM__24h,0.06258792516802063,0.10640574020753425
27,split_random,global_train_mean,Alisertib (MLN8237)__MCF7__10nM__24h,0.3528103583838455,0.07332249540388554
27,split_random,global_train_mean,Alisertib (MLN8237)__MCF7__100nM__24h,0.34468950337188786,0.07049897878665458
27,split_random,global_train_mean,Altretamine__A549__10000nM__24h,0.05161277092675804,0.06262169412658261
27,split_random,global_train_mean,Altretamine__K562__10nM__24h,0.04915290106399419,0.07273575499460323
27,split_random,global_train_mean,Alvespimycin (17-DMAG) HCl__A549__10nM__24h,0.037526512887784004,0.07419749723240311
27,split_random,global_train_mean,Aminoglutethimide __A549__1000nM__24h,-0.20209375574134145,0.0808905802645869
27,split_random,global_train_mean,Aminoglutethimide __K562__10nM__24h,0.14164012651045058,0.056105810225614505
27,split_random,global_train_mean,Aminoglutethimide __K562__10000nM__24h,0.2218825799551827,0.05479361440029692
27,split_random,global_train_mean,Amisulpride__A549__10000nM__24h,-0.01530854344128589,0.06437326568653025
27,split_random,global_train_mean,Amisulpride__K562__10000nM__24h,0.1266170533653152,0.05446056865529758
27,split_random,global_train_mean,Anacardic Acid__MCF7__10nM__24h,0.22088191232780663,0.038977190291271425
27,split_random,global_train_mean,Anacardic Acid__MCF7__10000nM__24h,0.05035607917276024,0.050098677183406284
27,split_random,global_train_mean,Andarine__A549__10nM__24h,-0.002774450307995067,0.06754144086643103
27,split_random,global_train_mean,Andarine__K562__10nM__24h,-0.01473932490825014,0.05933687139962713
27,split_random,global_train_mean,Andarine__MCF7__10000nM__24h,-0.048585194012492054,0.049934563495197044
27,split_random,global_train_mean,Aurora A Inhibitor I__A549__10nM__24h,0.14024575533901534,0.06039867673236263
