seed,split,baseline,sample_id,rowwise_pearson,rmse
15,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__A549__10000nM__24h,0.4678624040757302,0.10390884875235003
15,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__K562__100nM__24h,0.11078576062710616,0.06232688768374647
15,split_random,global_train_mean,(+)-JQ1__A549__10000nM__24h,0.40921823296827725,0.1638899127406066
15,split_random,global_train_mean,A-366__MCF7__100nM__24h,0.08113323379327082,0.05207472344240605
15,split_random,global_train_mean,ABT-737__A549__10nM__24h,0.11641209381531777,0.0630952344764018
15,split_random,global_train_mean,ABT-737__A549__10000nM__24h,-0.017036102446362215,0.11747834355751069
15,split_random,global_train_mean,ABT-737__MCF7__10nM__24h,-0.08509220917030326,0.0633145157046451
15,split_random,global_train_mean,ABT-737__MCF7__10000nM__24h,-0.11491254711613703,0.07329232255294651
15,split_random,global_train_mean,AG-490 (Tyrphostin B42)__K562__10000nM__24h,0.26185806628521247,0.07039219462571514
15,split_random,global_train_mean,AG-490 (Tyrphostin B42)__MCF7__100nM__24h,0.18621010462878396,0.05817745743110376
15,split_random,global_train_mean,AG-14361__MCF7__10000nM__24h,0.18219482132564208,0.0720801709713963
15,split_random,global_train_mean,AMG-900__MCF7__10nM__24h,0.3758538696522177,0.06495295237718202
15,split_random,global_train_mean,AR-42__A549__100nM__24h,0.5182707946741258,0.1405590652223577
15,split_random,global_train_mean,AT9283__A549__10000nM__24h,0.10339227244001246,0.17014790906264576
15,split_random,global_train_mean,AZ 960__A549__10000nM__24h,0.45125233961092387,0.15291973952592017
15,split_random,global_train_mean,AZ 960__MCF7__1000nM__24h,0.3958494411442983,0.062394672863315584
15,split_random,global_train_mean,AZ 960__MCF7__10000nM__24h,0.3678233130852134,0.09077424498908049
15,split_random,global_train_mean,AZD1480__A549__100nM__24h,0.14270535542606888,0.0626342795976162
15,split_random,global_train_mean,AZD1480__K562__100nM__24h,-0.015800326440462958,0.0641062091916527
15,split_random,global_train_mean,AZD1480__K562__10000nM__24h,0.10350425591765518,0.1110898372558454
15,split_random,global_train_mean,Alendronate sodium trihydrate__A549__10nM__24h,0.0791555887283171,0.06088441932006658
15,split_random,global_train_mean,Alendronate sodium trihydrate__K562__10nM__24h,0.12922738880035342,0.05941963067539382
15,split_random,global_train_mean,Alendronate sodium trihydrate__MCF7__100nM__24h,0.3087117422689158,0.06916830616038297
15,split_random,global_train_mean,Alisertib (MLN8237)__K562__100nM__24h,0.09993284083732654,0.10679113082038476
15,split_random,global_train_mean,Alvespimycin (17-DMAG) HCl__MCF7__10nM__24h,0.3520680079471267,0.06435104178871531
15,split_random,global_train_mean,Aminoglutethimide __K562__1000nM__24h,0.030326401537873846,0.057116871011812606
15,split_random,global_train_mean,Aminoglutethimide __MCF7__10000nM__24h,0.020856132370318848,0.04452233035396452
15,split_random,global_train_mean,Amisulpride__K562__10nM__24h,0.12366298104377309,0.05580199110647181
15,split_random,global_train_mean,Amisulpride__MCF7__100nM__24h,-0.02273008694035994,0.0669770228695235
15,split_random,global_train_mean,Anacardic Acid__K562__10nM__24h,0.11475902600830235,0.05758557124443224
15,split_random,global_train_mean,Anacardic Acid__K562__1000nM__24h,0.0703795907643408,0.06243845972064776
15,split_random,global_train_mean,Andarine__K562__1000nM__24h,0.12326946966570411,0.05783935486102379
15,split_random,global_train_mean,Aurora A Inhibitor I__K562__100nM__24h,-0.019353882969559717,0.06073077952583112
15,split_random,global_train_mean,Avagacestat (BMS-708163)__K562__10nM__24h,0.05485468830443841,0.06146996972358465
15,split_random,global_train_mean,Avagacestat (BMS-708163)__K562__10000nM__24h,0.14346838655706215,0.06407976853917714
15,split_random,global_train_mean,Azacitidine __K562__10nM__24h,0.12256070030015898,0.06474222432296131
15,split_random,global_train_mean,Azacitidine __MCF7__1000nM__24h,0.07259607386460525,0.05179113681167269
15,split_random,global_train_mean,Azacitidine __MCF7__10000nM__24h,0.20039206293513592,0.06584486512677105
15,split_random,global_train_mean,BMS-265246__A549__1000nM__24h,0.07059791714645963,0.08533838073789732
15,split_random,global_train_mean,BMS-536924__K562__100nM__24h,0.02470872193588777,0.06090841523096299
15,split_random,global_train_mean,BMS-536924__MCF7__10nM__24h,-0.05362174874558308,0.05521794387544742
15,split_random,global_train_mean,BMS-536924__MCF7__10000nM__24h,0.37840885731126017,0.11377821196422581
15,split_random,global_train_mean,BMS-754807__A549__100nM__24h,0.16916358001604725,0.07549681589179702
15,split_random,global_train_mean,BMS-754807__A549__1000nM__24h,0.23988710665827373,0.09002096786068475
15,split_random,global_train_mean,BMS-754807__K562__10nM__24h,0.11099546303606926,0.06072803618624525
15,split_random,global_train_mean,BMS-754807__K562__1000nM__24h,0.10473703255724583,0.055369591719473296
15,split_random,global_train_mean,BMS-754807__MCF7__100nM__24h,0.26897030813740097,0.0672557725867147
15,split_random,global_train_mean,BMS-754807__MCF7__1000nM__24h,0.31889287253000387,0.0741733912304822
15,split_random,global_train_mean,BMS-911543__K562__100nM__24h,0.1416916008769953,0.06726783415560895
15,split_random,global_train_mean,BMS-911543__MCF7__10nM__24h,0.12570070794364277,0.04537766122857286
15,split_random,global_train_mean,BMS-911543__MCF7__10000nM__24h,0.340346822274897,0.07705423312639413
15,split_random,global_train_mean,BRD4770__K562__1000nM__24h,0.19127542960098287,0.05761663934529023
15,split_random,global_train_mean,BRD4770__MCF7__100nM__24h,0.1637584739002705,0.04239003771143831
15,split_random,global_train_mean,BRD4770__MCF7__1000nM__24h,0.10001011626878889,0.047763165584621535
15,split_random,global_train_mean,Barasertib (AZD1152-HQPA)__K562__10nM__24h,0.1881349739647368,0.10726909217067
15,split_random,global_train_mean,Barasertib (AZD1152-HQPA)__K562__1000nM__24h,0.1888704101962308,0.11747018007308907
15,split_random,global_train_mean,Barasertib (AZD1152-HQPA)__MCF7__10nM__24h,0.3326490226107844,0.06855415731538733
15,split_random,global_train_mean,Barasertib (AZD1152-HQPA)__MCF7__1000nM__24h,0.35003776803367836,0.08072706680911235
