seed,split,baseline,sample_id,rowwise_pearson,rmse
6,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__MCF7__1000nM__24h,0.1314060519713127,0.0575021225776577
6,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__MCF7__10000nM__24h,0.1776109269219553,0.0883799453879401
6,split_random,global_train_mean,(+)-JQ1__A549__100nM__24h,0.25841691116080834,0.09049183025699839
6,split_random,global_train_mean,(+)-JQ1__K562__100nM__24h,0.2936968506790215,0.10797226475517549
6,split_random,global_train_mean,(+)-JQ1__MCF7__1000nM__24h,0.50820718434421,0.23838856161738262
6,split_random,global_train_mean,(+)-JQ1__MCF7__10000nM__24h,0.5106494511267826,0.2605474588633235
6,split_random,global_train_mean,A-366__A549__10000nM__24h,0.22541583502692406,0.06250123858517437
6,split_random,global_train_mean,A-366__K562__100nM__24h,0.009771631717470492,0.07035957625089237
6,split_random,global_train_mean,ABT-737__K562__10000nM__24h,0.023792210299891835,0.08956216793553187
6,split_random,global_train_mean,ABT-737__MCF7__10000nM__24h,-0.1166065375970294,0.07304375693019963
6,split_random,global_train_mean,AC480 (BMS-599626)__A549__10000nM__24h,0.2411664788478296,0.10300339969198116
6,split_random,global_train_mean,AC480 (BMS-599626)__K562__10000nM__24h,0.33375880884477815,0.07939648894252709
6,split_random,global_train_mean,AC480 (BMS-599626)__MCF7__1000nM__24h,0.29488600667523945,0.060578062616566536
6,split_random,global_train_mean,AG-14361__K562__100nM__24h,0.10133297838215907,0.05937247834854462
6,split_random,global_train_mean,AICAR (Acadesine)__A549__10nM__24h,0.08764414053042406,0.06618187088021761
6,split_random,global_train_mean,AICAR (Acadesine)__K562__10000nM__24h,0.07235073182988094,0.05700480220770337
6,split_random,global_train_mean,AMG-900__A549__100nM__24h,0.4647623074916007,0.13337612305010763
6,split_random,global_train_mean,AMG-900__K562__10nM__24h,0.1788563358016475,0.11036967224693976
6,split_random,global_train_mean,AMG-900__K562__10000nM__24h,0.20968517031306214,0.08154340928157715
6,split_random,global_train_mean,AMG-900__MCF7__100nM__24h,0.46452474238712677,0.07250028086886018
6,split_random,global_train_mean,AR-42__A549__1000nM__24h,0.5987674193081071,0.24843326227041593
6,split_random,global_train_mean,AR-42__K562__100nM__24h,0.4193896075508284,0.1177404828007305
6,split_random,global_train_mean,AR-42__K562__10000nM__24h,0.4387130988607178,0.23339683720217969
6,split_random,global_train_mean,AR-42__MCF7__100nM__24h,0.48202246750173783,0.14576323278231063
6,split_random,global_train_mean,AT9283__MCF7__100nM__24h,0.16154972326616934,0.07999339175700755
6,split_random,global_train_mean,AZ 960__A549__10nM__24h,0.1523632100360762,0.07538056035616814
6,split_random,global_train_mean,AZ 960__MCF7__10000nM__24h,0.3762877856171925,0.09060647023022886
6,split_random,global_train_mean,AZD1480__MCF7__10nM__24h,0.26124766450752557,0.04851002452399497
6,split_random,global_train_mean,AZD1480__MCF7__10000nM__24h,0.3317608273605162,0.12187936494859587
6,split_random,global_train_mean,Abexinostat (PCI-24781)__A549__10000nM__24h,0.529664314721697,0.32671468016133187
6,split_random,global_train_mean,Alendronate sodium trihydrate__K562__10000nM__24h,0.06154734934242091,0.06069403071608819
6,split_random,global_train_mean,Alisertib (MLN8237)__A549__1000nM__24h,0.4721205210467267,0.1354601627564748
6,split_random,global_train_mean,Alisertib (MLN8237)__K562__1000nM__24h,0.08105406671428868,0.10606144616399239
6,split_random,global_train_mean,Alisertib (MLN8237)__MCF7__100nM__24h,0.34819411882132006,0.07042328780247235
6,split_random,global_train_mean,Alisertib (MLN8237)__MCF7__1000nM__24h,0.4327112755153249,0.07117946852323956
6,split_random,global_train_mean,Altretamine__A549__1000nM__24h,0.15863765876253258,0.06473377926128476
6,split_random,global_train_mean,Altretamine__K562__100nM__24h,-0.014389565852595461,0.065373476093516
6,split_random,global_train_mean,Altretamine__MCF7__10nM__24h,-0.09450573735522781,0.05179251659490512
6,split_random,global_train_mean,Alvespimycin (17-DMAG) HCl__K562__100nM__24h,0.3142325201243063,0.13922562041072575
6,split_random,global_train_mean,Aminoglutethimide __A549__10nM__24h,0.05501220305380637,0.06075136206014573
6,split_random,global_train_mean,Amisulpride__K562__10nM__24h,0.1274230307417569,0.055723039292145775
6,split_random,global_train_mean,Amisulpride__K562__100nM__24h,0.12287113354630674,0.054789765673946736
6,split_random,global_train_mean,Anacardic Acid__K562__10nM__24h,0.11817058156063748,0.05750061989581045
6,split_random,global_train_mean,Anacardic Acid__K562__100nM__24h,-0.05559151436207637,0.06111612262432199
6,split_random,global_train_mean,Anacardic Acid__K562__1000nM__24h,0.07297124086533636,0.062298195607723816
6,split_random,global_train_mean,Andarine__K562__1000nM__24h,0.12302066098716602,0.0577224749121506
6,split_random,global_train_mean,Andarine__MCF7__1000nM__24h,-0.009354098572771839,0.058134580823618005
6,split_random,global_train_mean,Aurora A Inhibitor I__A549__100nM__24h,0.1502662768117037,0.0696903143632636
6,split_random,global_train_mean,Aurora A Inhibitor I__K562__100nM__24h,-0.017058108265664847,0.06055617306136497
6,split_random,global_train_mean,Aurora A Inhibitor I__K562__1000nM__24h,0.06288416357596333,0.06154516762796343
6,split_random,global_train_mean,Avagacestat (BMS-708163)__A549__1000nM__24h,-0.10534920575477114,0.07249138757505283
6,split_random,global_train_mean,Avagacestat (BMS-708163)__A549__10000nM__24h,0.0334591555117809,0.06808164826713856
6,split_random,global_train_mean,Avagacestat (BMS-708163)__K562__10000nM__24h,0.14333317660967287,0.06397813001908578
6,split_random,global_train_mean,Avagacestat (BMS-708163)__MCF7__1000nM__24h,-0.05340253296683708,0.072306209526092
6,split_random,global_train_mean,Azacitidine __A549__10nM__24h,0.1475837948161467,0.0660817347813974
6,split_random,global_train_mean,Azacitidine __A549__100nM__24h,0.12966003937981796,0.07457210124393805
6,split_random,global_train_mean,Azacitidine __K562__10000nM__24h,0.14697465167724902,0.19917654442969066
6,split_random,global_train_mean,Azacitidine __MCF7__1000nM__24h,0.06509580452939052,0.051823266475189735
6,split_random,global_train_mean,BMS-265246__K562__100nM__24h,0.0004055161963924854,0.06723682965781622
6,split_random,global_train_mean,BMS-265246__K562__1000nM__24h,-0.07823641267908552,0.08052662380254255
6,split_random,global_train_mean,BMS-265246__K562__10000nM__24h,-0.004408237019842473,0.08989389472430684
6,split_random,global_train_mean,BMS-265246__MCF7__10nM__24h,0.06438041000564869,0.05924013728028714
6,split_random,global_train_mean,BMS-536924__A549__10000nM__24h,0.3591638056480195,0.14028842722291224
6,split_random,global_train_mean,BMS-536924__K562__10nM__24h,0.04979111575312646,0.06003396990536599
6,split_random,global_train_mean,BMS-536924__MCF7__10nM__24h,-0.050015747817965674,0.05487797889792223
6,split_random,global_train_mean,BMS-536924__MCF7__1000nM__24h,0.21764357124262532,0.06657389687561686
6,split_random,global_train_mean,BMS-754807__MCF7__100nM__24h,0.277940457705232,0.06710764144957414
6,split_random,global_train_mean,BRD4770__K562__10nM__24h,0.22065662861512567,0.051051541176194065
6,split_random,global_train_mean,Barasertib (AZD1152-HQPA)__MCF7__100nM__24h,0.3579426041454612,0.066616180929573
6,split_random,global_train_mean,"Baricitinib (LY3009104, INCB028050)__A549__10nM__24h",0.05362073883884015,0.0686282821832443
6,split_random,global_train_mean,"Baricitinib (LY3009104, INCB028050)__K562__10nM__24h",0.07369204572079523,0.06335724557786358
6,split_random,global_train_mean,"Baricitinib (LY3009104, INCB028050)__K562__10000nM__24h",0.133497751475852,0.06903205664157651
6,split_random,global_train_mean,"Baricitinib (LY3009104, INCB028050)__MCF7__10nM__24h",0.03501014044254732,0.04280841183229123
6,split_random,global_train_mean,"Baricitinib (LY3009104, INCB028050)__MCF7__100nM__24h",0.1331991037588817,0.05582909133925813
6,split_random,global_train_mean,Belinostat (PXD101)__K562__100nM__24h,0.42320808743196053,0.09136080594569966
6,split_random,global_train_mean,Belinostat (PXD101)__K562__1000nM__24h,0.4876550180054321,0.1444292144600576
6,split_random,global_train_mean,Belinostat (PXD101)__MCF7__10nM__24h,0.3595633209084128,0.06954310202519678
6,split_random,global_train_mean,Belinostat (PXD101)__MCF7__10000nM__24h,0.5254017613070316,0.38732944642334644
6,split_random,global_train_mean,Bisindolylmaleimide IX (Ro 31-8220 Mesylate)__A549__10nM__24h,-0.02489107778056875,0.06260091894257638
6,split_random,global_train_mean,Bisindolylmaleimide IX (Ro 31-8220 Mesylate)__MCF7__10nM__24h,0.1543370068050576,0.043792418681042715
6,split_random,global_train_mean,Bisindolylmaleimide IX (Ro 31-8220 Mesylate)__MCF7__100nM__24h,0.13325104672734606,0.05398074736605525
6,split_random,global_train_mean,Bosutinib (SKI-606)__MCF7__10nM__24h,0.09952005252397395,0.05423969687505763
6,split_random,global_train_mean,Bosutinib (SKI-606)__MCF7__10000nM__24h,0.344197750658023,0.15632686732717946
6,split_random,global_train_mean,Busulfan __A549__10000nM__24h,0.17440803610942682,0.06119564723061654
6,split_random,global_train_mean,Busulfan __K562__100nM__24h,0.29008113510763234,0.07832212957007606
6,split_random,global_train_mean,Busulfan __K562__10000nM__24h,0.19133956209311892,0.05600984658399012
6,split_random,global_train_mean,CEP-33779__MCF7__10nM__24h,0.05139811228156612,0.043579803020747064
6,split_random,global_train_mean,CUDC-101__MCF7__10nM__24h,0.21594024650640656,0.04804072997646008
