seed,split,split_label,baseline,n_train,n_test,mean_rowwise_pearson,median_rowwise_pearson,mean_rmse,median_rmse,alpha,n_bits
13,split_random,random,global_train_mean,1761,439,0.15996524701040316,0.12453857045102029,0.08173972783867428,0.06479747556770576,,
13,split_random,random,cell_context_mean,1761,439,0.23099178543887788,0.19559890889460793,0.08112932258292122,0.06468051500061592,,
13,split_random,random,drug_mean,1761,439,0.2334860187681671,0.19736151629838522,0.0816275264206768,0.06790817582762128,,
13,split_random,random,cell_dose_mean,1761,439,0.24432588528001437,0.2251797958177942,0.08100433901377774,0.0659970156735797,,
13,split_random,random,ridge_cell_dose,1761,439,0.23032951251769251,0.2004216162309022,0.08102565906788038,0.06525067863487848,10.0,
13,split_random,random,ridge_drug_fp,1761,439,0.23582660803512562,0.201805799050526,0.08099160209290593,0.06729818616752818,10.0,1024.0
13,split_random,random,ridge_cell_dose_drug_fp,1761,439,0.2853244297716367,0.24810026424013423,0.07985465280452578,0.06747032104466705,10.0,1024.0
13,split_cell_heldout,cell_heldout,global_train_mean,1463,737,0.08939470886302463,0.06347405716358166,0.09225326986452555,0.07118487918076756,,
13,split_cell_heldout,cell_heldout,cell_context_mean,1463,737,0.08939470886302463,0.06347405716358166,0.09225326986452555,0.07118487918076756,,
13,split_cell_heldout,cell_heldout,drug_mean,1463,737,0.1501872246610215,0.1198777509882804,0.09440988754424856,0.07542853312342089,,
13,split_cell_heldout,cell_heldout,cell_dose_mean,1463,737,0.08939470886302463,0.06347405716358166,0.09225326986452555,0.07118487918076756,,
13,split_cell_heldout,cell_heldout,ridge_cell_dose,1463,737,0.08615650990795828,0.05916994684760455,0.09243476356930533,0.0719811675239751,10.0,
13,split_cell_heldout,cell_heldout,ridge_drug_fp,1463,737,0.15147595994049529,0.12178679810575663,0.09369709435166919,0.07491952778693362,10.0,1024.0
13,split_cell_heldout,cell_heldout,ridge_cell_dose_drug_fp,1463,737,0.14894606990395184,0.11511369104167447,0.09401522726318934,0.0755775155049565,10.0,1024.0
13,split_scaffold_heldout,scaffold_heldout,global_train_mean,1760,440,0.14887828471247,0.12014996536451955,0.08083378917754812,0.0640800014304008,,
13,split_scaffold_heldout,scaffold_heldout,cell_context_mean,1760,440,0.22056736568123356,0.2006105292181682,0.0802601297304587,0.0640909046559533,,
13,split_scaffold_heldout,scaffold_heldout,drug_mean,1760,440,0.14887828471247,0.12014996536451955,0.08083378917754812,0.0640800014304008,,
13,split_scaffold_heldout,scaffold_heldout,cell_dose_mean,1760,440,0.24573775836526177,0.2239921050878892,0.0794674338334293,0.06364194397505164,,
13,split_scaffold_heldout,scaffold_heldout,ridge_cell_dose,1760,440,0.22219219402211637,0.19977589306335103,0.08000440001006917,0.06408203932074852,10.0,
13,split_scaffold_heldout,scaffold_heldout,ridge_drug_fp,1760,440,0.10999474754571917,0.06547343220921605,0.08521599437529914,0.07027911507186321,10.0,1024.0
13,split_scaffold_heldout,scaffold_heldout,ridge_cell_dose_drug_fp,1760,440,0.17882315300073184,0.13957432657811378,0.08434851524379017,0.07048458343922387,10.0,1024.0
13,split_cell_scaffold_heldout,cell_scaffold_heldout,global_train_mean,1170,147,0.07407053566453015,0.05410326085728371,0.08691706376483321,0.06931605011788504,,
13,split_cell_scaffold_heldout,cell_scaffold_heldout,cell_context_mean,1170,147,0.07407053566453015,0.05410326085728371,0.08691706376483321,0.06931605011788504,,
13,split_cell_scaffold_heldout,cell_scaffold_heldout,drug_mean,1170,147,0.07407053566453015,0.05410326085728371,0.08691706376483321,0.06931605011788504,,
13,split_cell_scaffold_heldout,cell_scaffold_heldout,cell_dose_mean,1170,147,0.07407053566453015,0.05410326085728371,0.08691706376483321,0.06931605011788504,,
13,split_cell_scaffold_heldout,cell_scaffold_heldout,ridge_cell_dose,1170,147,0.07304650308680244,0.04655735896018406,0.08703314032015014,0.07017084637642572,10.0,
13,split_cell_scaffold_heldout,cell_scaffold_heldout,ridge_drug_fp,1170,147,0.05201265511962993,0.02315064106822837,0.09203195840514558,0.07616103325006686,10.0,1024.0
13,split_cell_scaffold_heldout,cell_scaffold_heldout,ridge_cell_dose_drug_fp,1170,147,0.05427180273052789,0.02731726615163673,0.09235921929660273,0.07741404227547563,10.0,1024.0
