seed,split,baseline,sample_id,rowwise_pearson,rmse
26,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__A549__1000nM__24h,0.19482692182647732,0.06972765829809313
26,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__MCF7__10nM__24h,-0.05416302237912936,0.05202670517258048
26,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__MCF7__1000nM__24h,0.1270703698038638,0.05773059433009681
26,split_random,global_train_mean,A-366__A549__1000nM__24h,0.12354964145278392,0.06908256769916718
26,split_random,global_train_mean,A-366__MCF7__100nM__24h,0.08534927405002823,0.052206123132436937
26,split_random,global_train_mean,ABT-737__A549__1000nM__24h,0.031247524620988638,0.07039682133508031
26,split_random,global_train_mean,ABT-737__K562__1000nM__24h,0.05751256444655973,0.06538527851733071
26,split_random,global_train_mean,ABT-737__K562__10000nM__24h,0.023254050911926116,0.0896779562032195
26,split_random,global_train_mean,AG-490 (Tyrphostin B42)__A549__1000nM__24h,0.04350492978426164,0.07184959156701981
26,split_random,global_train_mean,AG-490 (Tyrphostin B42)__MCF7__10000nM__24h,0.13412497010610555,0.0488747514583733
26,split_random,global_train_mean,AG-14361__K562__1000nM__24h,0.04980714647179883,0.06375523018761436
26,split_random,global_train_mean,AG-14361__MCF7__10000nM__24h,0.1776428798571776,0.07217417314178481
26,split_random,global_train_mean,AMG-900__A549__10000nM__24h,0.2081453968502377,0.15161065306611388
26,split_random,global_train_mean,AMG-900__K562__100nM__24h,0.03904284316911663,0.10935431526670797
26,split_random,global_train_mean,AR-42__A549__100nM__24h,0.5183200142327165,0.14043368634541686
26,split_random,global_train_mean,AR-42__A549__10000nM__24h,0.4934582785440953,0.3597759390795239
26,split_random,global_train_mean,AR-42__K562__10nM__24h,0.3436835024022461,0.06527771112034692
26,split_random,global_train_mean,AZ 960__A549__100nM__24h,0.22835462245115906,0.06079248542988679
26,split_random,global_train_mean,AZ 960__MCF7__10000nM__24h,0.36779611265474116,0.09062724010736706
26,split_random,global_train_mean,AZD1480__A549__10nM__24h,0.22597062665955675,0.06147814013949423
