seed,split,baseline,sample_id,rowwise_pearson,rmse
17,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__A549__100nM__24h,0.19700926319909162,0.0719143534516734
17,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__MCF7__1000nM__24h,0.12281640087621039,0.05795845847553889
17,split_random,global_train_mean,(+)-JQ1__A549__100nM__24h,0.25918135302323425,0.09063303284288929
17,split_random,global_train_mean,(+)-JQ1__K562__10nM__24h,0.14827112981556465,0.07002585010126831
17,split_random,global_train_mean,(+)-JQ1__K562__10000nM__24h,0.3332646085357028,0.16322354153145036
17,split_random,global_train_mean,(+)-JQ1__MCF7__10nM__24h,0.0915960811233795,0.058327892046785054
17,split_random,global_train_mean,(+)-JQ1__MCF7__100nM__24h,0.37098760700157124,0.12072352560519461
17,split_random,global_train_mean,ABT-737__K562__10000nM__24h,0.02189220041820069,0.08945220813127072
17,split_random,global_train_mean,ABT-737__MCF7__100nM__24h,-0.009608630663777068,0.06074309072887096
17,split_random,global_train_mean,ABT-737__MCF7__10000nM__24h,-0.11869328133019928,0.07293666806102934
17,split_random,global_train_mean,AC480 (BMS-599626)__MCF7__100nM__24h,0.23697361222279412,0.0523574921443974
17,split_random,global_train_mean,AC480 (BMS-599626)__MCF7__10000nM__24h,0.3665958197892621,0.08994469597335103
17,split_random,global_train_mean,AG-490 (Tyrphostin B42)__A549__100nM__24h,0.16017024516132858,0.06095437686722197
17,split_random,global_train_mean,AG-490 (Tyrphostin B42)__MCF7__1000nM__24h,0.10885739320644089,0.04636001716259475
17,split_random,global_train_mean,AG-14361__MCF7__10nM__24h,0.1197854095682022,0.04815244414839751
17,split_random,global_train_mean,AG-14361__MCF7__10000nM__24h,0.18963153572528368,0.07191445011112271
17,split_random,global_train_mean,AICAR (Acadesine)__A549__1000nM__24h,0.012804666249880099,0.07453001027259858
17,split_random,global_train_mean,AMG-900__A549__10nM__24h,0.41845891050934636,0.1454398926339165
17,split_random,global_train_mean,AMG-900__K562__1000nM__24h,0.23859420027976957,0.09445368327362748
17,split_random,global_train_mean,AR-42__A549__10nM__24h,0.35026917040978806,0.08110545239455332
17,split_random,global_train_mean,AR-42__K562__10nM__24h,0.3428222243633327,0.06539368839319785
17,split_random,global_train_mean,AR-42__K562__10000nM__24h,0.4393098134975029,0.23342860429725965
17,split_random,global_train_mean,AT9283__MCF7__10nM__24h,0.182995519591115,0.07292923859200025
17,split_random,global_train_mean,AT9283__MCF7__100nM__24h,0.1626628826384187,0.07974130465038502
17,split_random,global_train_mean,AZ 960__A549__100nM__24h,0.23237855619899478,0.06068723046796904
17,split_random,global_train_mean,AZ 960__A549__1000nM__24h,0.36949641705368846,0.07557562718629834
17,split_random,global_train_mean,AZ 960__MCF7__10000nM__24h,0.3831614993408332,0.0902589975901337
17,split_random,global_train_mean,AZD1480__MCF7__1000nM__24h,0.4020993063068141,0.07146131809238607
17,split_random,global_train_mean,Abexinostat (PCI-24781)__A549__1000nM__24h,0.5965661545565721,0.2353046277784659
17,split_random,global_train_mean,Abexinostat (PCI-24781)__K562__1000nM__24h,0.49429616174437263,0.2212643678751763
17,split_random,global_train_mean,Abexinostat (PCI-24781)__MCF7__10000nM__24h,0.5243903640282614,0.37420488940707486
17,split_random,global_train_mean,Alendronate sodium trihydrate__A549__10nM__24h,0.07218624621010378,0.060795906249267
17,split_random,global_train_mean,Alendronate sodium trihydrate__MCF7__10nM__24h,0.2619338242601418,0.04431139962216614
17,split_random,global_train_mean,Alendronate sodium trihydrate__MCF7__10000nM__24h,0.3936179539316226,0.08601378754240221
17,split_random,global_train_mean,Alisertib (MLN8237)__A549__100nM__24h,0.44477959290986996,0.13982927719077887
17,split_random,global_train_mean,Alisertib (MLN8237)__MCF7__1000nM__24h,0.4315718242700783,0.07094607000437142
17,split_random,global_train_mean,Altretamine__MCF7__1000nM__24h,0.057602118379856654,0.05018404173340325
17,split_random,global_train_mean,Alvespimycin (17-DMAG) HCl__K562__10nM__24h,0.1326111822655647,0.07365060332671212
17,split_random,global_train_mean,Alvespimycin (17-DMAG) HCl__K562__100nM__24h,0.319905430901023,0.13917597526436454
17,split_random,global_train_mean,Aminoglutethimide __A549__10nM__24h,0.04954549048696125,0.06075357981788201
17,split_random,global_train_mean,Aminoglutethimide __A549__1000nM__24h,-0.1829815622121644,0.08046897773150334
17,split_random,global_train_mean,Aminoglutethimide __K562__100nM__24h,0.0906806316286974,0.05919992865726301
17,split_random,global_train_mean,Aminoglutethimide __MCF7__100nM__24h,0.16060914933535564,0.059047516513230265
17,split_random,global_train_mean,Amisulpride__A549__10nM__24h,0.0975817738189502,0.0618702169342276
17,split_random,global_train_mean,Amisulpride__A549__1000nM__24h,-0.13175902600094425,0.07362789569007248
17,split_random,global_train_mean,Amisulpride__K562__10nM__24h,0.12321753718021579,0.055995937914026635
17,split_random,global_train_mean,Amisulpride__K562__1000nM__24h,0.04409431409680333,0.05847953988717405
17,split_random,global_train_mean,Anacardic Acid__A549__10nM__24h,0.032334142584073855,0.060166115260344745
17,split_random,global_train_mean,Anacardic Acid__K562__1000nM__24h,0.07116700299442572,0.06239452852958364
17,split_random,global_train_mean,Anacardic Acid__K562__10000nM__24h,0.11854176628992943,0.06578338355699138
17,split_random,global_train_mean,Anacardic Acid__MCF7__10nM__24h,0.21207223319454255,0.039111907330919723
17,split_random,global_train_mean,Andarine__K562__1000nM__24h,0.1205547866947503,0.057750428543758656
17,split_random,global_train_mean,Avagacestat (BMS-708163)__A549__10nM__24h,0.032437501693926056,0.06361907479187888
17,split_random,global_train_mean,Avagacestat (BMS-708163)__A549__1000nM__24h,-0.10900505964930413,0.07250290738736959
17,split_random,global_train_mean,Avagacestat (BMS-708163)__K562__10nM__24h,0.05217178646232103,0.061472912695439315
17,split_random,global_train_mean,Avagacestat (BMS-708163)__MCF7__10nM__24h,-0.021575227317507,0.06020312717711142
17,split_random,global_train_mean,Azacitidine __A549__100nM__24h,0.12538814105986415,0.07492318262474902
17,split_random,global_train_mean,Azacitidine __MCF7__10000nM__24h,0.18828621555355093,0.0662210680385444
17,split_random,global_train_mean,BMS-536924__K562__1000nM__24h,0.02737837306337551,0.05678572713635997
17,split_random,global_train_mean,BMS-754807__K562__100nM__24h,0.07869344800876851,0.05872882787741798
17,split_random,global_train_mean,BMS-754807__K562__1000nM__24h,0.10722952831133292,0.05534711448156976
17,split_random,global_train_mean,BMS-754807__MCF7__10000nM__24h,0.35849960085849936,0.12887147698853013
17,split_random,global_train_mean,BMS-911543__K562__100nM__24h,0.1438274602353732,0.06741172004957878
17,split_random,global_train_mean,BMS-911543__MCF7__100nM__24h,0.08775996022931432,0.043749104488579695
17,split_random,global_train_mean,BMS-911543__MCF7__1000nM__24h,-0.050425743116528345,0.05333837726664515
17,split_random,global_train_mean,BMS-911543__MCF7__10000nM__24h,0.32681124180884114,0.07788497584388351
17,split_random,global_train_mean,"Baricitinib (LY3009104, INCB028050)__A549__1000nM__24h",0.01169144300976633,0.07390222524243954
17,split_random,global_train_mean,"Baricitinib (LY3009104, INCB028050)__A549__10000nM__24h",0.05215416218940959,0.07918323530472372
17,split_random,global_train_mean,"Baricitinib (LY3009104, INCB028050)__K562__100nM__24h",0.1413103621457802,0.05846212944443259
17,split_random,global_train_mean,"Baricitinib (LY3009104, INCB028050)__MCF7__100nM__24h",0.12157383372762537,0.05619290785486572
17,split_random,global_train_mean,Belinostat (PXD101)__A549__10nM__24h,0.38675254220048044,0.0758644546830511
17,split_random,global_train_mean,Belinostat (PXD101)__A549__1000nM__24h,0.549897127583239,0.17349129853180126
17,split_random,global_train_mean,Belinostat (PXD101)__K562__10nM__24h,0.21879613280464832,0.060410436694211284
17,split_random,global_train_mean,Belinostat (PXD101)__K562__100nM__24h,0.418292911769394,0.0914960045266601
17,split_random,global_train_mean,Belinostat (PXD101)__MCF7__10000nM__24h,0.5035811915505269,0.38779896812419895
17,split_random,global_train_mean,Bisindolylmaleimide IX (Ro 31-8220 Mesylate)__K562__100nM__24h,0.06386384210708329,0.06382234772483909
17,split_random,global_train_mean,Bosutinib (SKI-606)__A549__1000nM__24h,-0.07084054913586799,0.07838107388094369
17,split_random,global_train_mean,Bosutinib (SKI-606)__MCF7__100nM__24h,0.3474262466319888,0.060203166382004375
17,split_random,global_train_mean,Bosutinib (SKI-606)__MCF7__10000nM__24h,0.33617655899447535,0.156579492205979
17,split_random,global_train_mean,Busulfan __A549__10nM__24h,0.1296811557489177,0.05752890664602204
17,split_random,global_train_mean,Busulfan __K562__10nM__24h,0.20453053019114975,0.06659346844958094
17,split_random,global_train_mean,Busulfan __K562__1000nM__24h,0.2230794111560463,0.05655786988202946
17,split_random,global_train_mean,Busulfan __K562__10000nM__24h,0.1909631877727855,0.05597904841136739
17,split_random,global_train_mean,Busulfan __MCF7__10000nM__24h,0.07539923934656247,0.04694954609650558
17,split_random,global_train_mean,CEP-33779__MCF7__1000nM__24h,0.1961259576008451,0.04693186895709183
17,split_random,global_train_mean,CUDC-101__K562__1000nM__24h,0.4305676669776752,0.11870750202619287
17,split_random,global_train_mean,CUDC-907__MCF7__10000nM__24h,0.4131236342214775,0.4527309113421958
17,split_random,global_train_mean,CYC116__K562__10nM__24h,0.05758837904600334,0.060552874912188234
17,split_random,global_train_mean,CYC116__MCF7__10nM__24h,0.1535691490284144,0.060742976043680084
17,split_random,global_train_mean,CYC116__MCF7__10000nM__24h,0.36155645310085904,0.09569724489725118
17,split_random,global_train_mean,Capecitabine __A549__1000nM__24h,0.08962173963291667,0.0677557399127132
17,split_random,global_train_mean,Capecitabine __A549__10000nM__24h,0.11027570958669322,0.061992048051653925
17,split_random,global_train_mean,Capecitabine __K562__10000nM__24h,0.1234159277447092,0.061801181495740556
17,split_random,global_train_mean,Carmofur__A549__1000nM__24h,0.13652964729720657,0.08739843541888821
17,split_random,global_train_mean,Carmofur__K562__100nM__24h,0.11911590624881321,0.05820569103340889
17,split_random,global_train_mean,Carmofur__MCF7__10nM__24h,0.029196616201076775,0.053122663974827955
17,split_random,global_train_mean,Cediranib (AZD2171)__A549__10000nM__24h,0.3076246755856485,0.1276983219494673
17,split_random,global_train_mean,Cediranib (AZD2171)__K562__10nM__24h,0.20280008176065883,0.07290332529142028
17,split_random,global_train_mean,Celecoxib__A549__10nM__24h,0.003724027130574138,0.06218240358299923
17,split_random,global_train_mean,Celecoxib__A549__1000nM__24h,-0.1005453164967866,0.07855486146410123
17,split_random,global_train_mean,Cimetidine __K562__1000nM__24h,0.10793836483278699,0.06233757645734758
17,split_random,global_train_mean,Cimetidine __MCF7__1000nM__24h,0.16807517790995627,0.05092943898598815
17,split_random,global_train_mean,Cimetidine __MCF7__10000nM__24h,0.04791409535268363,0.0645726715529799
17,split_random,global_train_mean,Clevudine __A549__1000nM__24h,0.1315739718926886,0.05929479521779036
17,split_random,global_train_mean,Clevudine __A549__10000nM__24h,0.1067955666449485,0.06420653366316612
