seed,split,baseline,sample_id,rowwise_pearson,rmse
5,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__K562__10nM__24h,0.15754429111549534,0.058819550116569044
5,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__MCF7__10nM__24h,-0.05233956282163226,0.0521335957109708
5,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__MCF7__100nM__24h,0.0049488464971373484,0.0616407168922217
5,split_random,global_train_mean,(+)-JQ1__MCF7__10nM__24h,0.10076420622021885,0.058339695895930264
5,split_random,global_train_mean,A-366__A549__10nM__24h,0.18172026966027108,0.057729554986727126
5,split_random,global_train_mean,A-366__K562__1000nM__24h,0.10205760091070053,0.05855379692738054
5,split_random,global_train_mean,A-366__MCF7__10nM__24h,0.2560788473599228,0.042756404755312095
5,split_random,global_train_mean,ABT-737__A549__10000nM__24h,-0.019758779700998912,0.11760838385009277
5,split_random,global_train_mean,AC480 (BMS-599626)__A549__100nM__24h,2.833495979244985e-05,0.07576131279718981
5,split_random,global_train_mean,AC480 (BMS-599626)__A549__10000nM__24h,0.2367160271099701,0.10293722095212618
5,split_random,global_train_mean,AG-490 (Tyrphostin B42)__K562__100nM__24h,0.15921850178908287,0.06890339223385451
5,split_random,global_train_mean,AG-490 (Tyrphostin B42)__MCF7__1000nM__24h,0.110647643837611,0.04628470269239631
5,split_random,global_train_mean,AG-14361__MCF7__10nM__24h,0.10709199094512416,0.048716486967298495
5,split_random,global_train_mean,AICAR (Acadesine)__K562__100nM__24h,0.06395989657946631,0.058660711826423295
5,split_random,global_train_mean,AMG-900__A549__10nM__24h,0.40269802725856685,0.14607133202953324
5,split_random,global_train_mean,AMG-900__A549__1000nM__24h,0.474031877279142,0.15143040461995017
5,split_random,global_train_mean,AMG-900__K562__10nM__24h,0.17548882241278202,0.11065257629537709
5,split_random,global_train_mean,AMG-900__K562__10000nM__24h,0.20185288478434382,0.08181296969873511
5,split_random,global_train_mean,AR-42__A549__10nM__24h,0.34726993075968987,0.08089080492569857
5,split_random,global_train_mean,AR-42__K562__10nM__24h,0.3383148327203302,0.06532495982307915
