seed,split,split_label,baseline,n_train,n_test,mean_rowwise_pearson,median_rowwise_pearson,mean_rmse,median_rmse,alpha,n_bits
5,split_random,random,global_train_mean,1745,455,0.14731860879442213,0.11620076577369882,0.08089497969554418,0.06550990143270512,,
5,split_random,random,cell_context_mean,1745,455,0.2175767837425481,0.193885459085838,0.08057996032047533,0.06526435273780481,,
5,split_random,random,drug_mean,1745,455,0.22729699127637404,0.19605076657185008,0.08119341372109423,0.06741798929998954,,
5,split_random,random,cell_dose_mean,1745,455,0.23417283290988278,0.21730212156542103,0.08079989143591482,0.06702975851854247,,
5,split_random,random,ridge_cell_dose,1745,455,0.21456323049385095,0.1947027923964682,0.08064875516341628,0.06590906919295975,10.0,
5,split_random,random,ridge_drug_fp,1745,455,0.22973942757832674,0.1979126080384067,0.08039078301482372,0.06701169368817964,10.0,1024.0
5,split_random,random,ridge_cell_dose_drug_fp,1745,455,0.27348732795044733,0.2402657766257094,0.0797528343412662,0.06788470340862468,10.0,1024.0
5,split_cell_heldout,cell_heldout,global_train_mean,1463,737,0.08939470886302463,0.06347405716358166,0.09225326986452555,0.07118487918076756,,
5,split_cell_heldout,cell_heldout,cell_context_mean,1463,737,0.08939470886302463,0.06347405716358166,0.09225326986452555,0.07118487918076756,,
5,split_cell_heldout,cell_heldout,drug_mean,1463,737,0.1501872246610215,0.1198777509882804,0.09440988754424856,0.07542853312342089,,
5,split_cell_heldout,cell_heldout,cell_dose_mean,1463,737,0.08939470886302463,0.06347405716358166,0.09225326986452555,0.07118487918076756,,
5,split_cell_heldout,cell_heldout,ridge_cell_dose,1463,737,0.08615650990795828,0.05916994684760455,0.09243476356930533,0.0719811675239751,10.0,
5,split_cell_heldout,cell_heldout,ridge_drug_fp,1463,737,0.15147595994049529,0.12178679810575663,0.09369709435166919,0.07491952778693362,10.0,1024.0
5,split_cell_heldout,cell_heldout,ridge_cell_dose_drug_fp,1463,737,0.14894606990395184,0.11511369104167447,0.09401522726318934,0.0755775155049565,10.0,1024.0
5,split_scaffold_heldout,scaffold_heldout,global_train_mean,1809,391,0.13727598287570697,0.11654426413055252,0.07892631484088745,0.06568884984696394,,
5,split_scaffold_heldout,scaffold_heldout,cell_context_mean,1809,391,0.19769398171854183,0.17796324182940107,0.07886572031106168,0.06585125253568332,,
5,split_scaffold_heldout,scaffold_heldout,drug_mean,1809,391,0.13727598287570697,0.11654426413055252,0.07892631484088745,0.06568884984696394,,
5,split_scaffold_heldout,scaffold_heldout,cell_dose_mean,1809,391,0.2244730424371086,0.20655830513324536,0.0785312938043397,0.0673678805299251,,
5,split_scaffold_heldout,scaffold_heldout,ridge_cell_dose,1809,391,0.1978721800856901,0.17830010543231223,0.07881179545443925,0.06692320076158319,10.0,
5,split_scaffold_heldout,scaffold_heldout,ridge_drug_fp,1809,391,0.11875706028501627,0.09350472818145107,0.08527757754682491,0.0727203026873233,10.0,1024.0
5,split_scaffold_heldout,scaffold_heldout,ridge_cell_dose_drug_fp,1809,391,0.1690619554282133,0.13932740237556446,0.08510747480959979,0.07317161506438773,10.0,1024.0
5,split_cell_scaffold_heldout,cell_scaffold_heldout,global_train_mean,1203,131,0.0749998953895498,0.045571407153386215,0.08872431244038663,0.07228860254167035,,
5,split_cell_scaffold_heldout,cell_scaffold_heldout,cell_context_mean,1203,131,0.0749998953895498,0.045571407153386215,0.08872431244038663,0.07228860254167035,,
5,split_cell_scaffold_heldout,cell_scaffold_heldout,drug_mean,1203,131,0.0749998953895498,0.045571407153386215,0.08872431244038663,0.07228860254167035,,
5,split_cell_scaffold_heldout,cell_scaffold_heldout,cell_dose_mean,1203,131,0.0749998953895498,0.045571407153386215,0.08872431244038663,0.07228860254167035,,
5,split_cell_scaffold_heldout,cell_scaffold_heldout,ridge_cell_dose,1203,131,0.07191260140165495,0.03952190550784431,0.08899580897504691,0.07298014742224959,10.0,
5,split_cell_scaffold_heldout,cell_scaffold_heldout,ridge_drug_fp,1203,131,0.07905111407206053,0.06374778482779722,0.09510931948759797,0.08109302987620269,10.0,1024.0
5,split_cell_scaffold_heldout,cell_scaffold_heldout,ridge_cell_dose_drug_fp,1203,131,0.08020458172254363,0.06323060720146545,0.09551924735171687,0.08129006639153227,10.0,1024.0
