dataset,model_name,seed,requested_seed,split_type,status,mean_all_gene_pearson,mean_all_gene_rmse,mean_top50_overlap,mean_top50_direction_agreement,mean_top100_overlap,mean_top100_direction_agreement,mean_top200_overlap,mean_top200_direction_agreement,split_seed,n_train,n_val,n_test,epochs,input_control_dim,input_drug_dose_dim,output_vector_length,runtime_seconds,notes
sciplex3_24h_top2000,prnet_adapted_sciplex3,0,0,random,completed-smoke,0.0014294874518858485,0.52027673566869,0.15778290993071592,0.4984295612009238,0.18681293302540417,0.5057736720554272,0.23108545034642033,0.506501154734411,1,1767,177,433,2,2000,1024,2000,1.14158296585083,split manifest has seeds 1-30; used split_seed=1 while keeping requested_seed=0 for model initialization
