mean_all_gene_pearson,mean_all_gene_rmse,mean_top50_overlap,mean_top50_direction_agreement,mean_top100_overlap,mean_top100_direction_agreement,mean_top200_overlap,mean_top200_direction_agreement,dataset,seed,split_name,split,split_type,model_name,n_train,n_val,n_test,status,runtime_seconds,notes
0.1410203734005698,0.08100701291504397,0.12822170900692842,0.6049422632794456,0.15528868360277137,0.5995150115473442,0.19540415704387987,0.5907043879907621,sciplex3_24h_top2000,1,random,split_random,random,transigen_adapted_sciplex3,1767,177,433,completed,0.42569923400878906,TranSiGen-style pseudobulk adaptation; not full original TranSiGen reproduction.
