seed,split,baseline,sample_id,rowwise_pearson,rmse
9,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__MCF7__100nM__24h,-0.011369046716629678,0.06181567588432179
9,split_random,global_train_mean,(+)-JQ1__A549__10nM__24h,0.2139269385838358,0.06836198394381392
9,split_random,global_train_mean,(+)-JQ1__A549__100nM__24h,0.25075141746486407,0.0905406819818009
9,split_random,global_train_mean,A-366__K562__1000nM__24h,0.10590560394289648,0.058399721891634324
9,split_random,global_train_mean,A-366__MCF7__10000nM__24h,0.06293030377022622,0.07574614941053362
9,split_random,global_train_mean,ABT-737__A549__10nM__24h,0.11212932660784397,0.06320260466713888
9,split_random,global_train_mean,ABT-737__A549__100nM__24h,-0.1084456490778007,0.07009327203839613
9,split_random,global_train_mean,ABT-737__A549__10000nM__24h,-0.029558069445071698,0.11769091561095932
9,split_random,global_train_mean,ABT-737__MCF7__10nM__24h,-0.0763931725174702,0.06318092204654348
9,split_random,global_train_mean,AC480 (BMS-599626)__A549__10nM__24h,-0.04922993997758201,0.0671158709136162
9,split_random,global_train_mean,AC480 (BMS-599626)__K562__10nM__24h,0.00543287343962466,0.06203791839817613
9,split_random,global_train_mean,AC480 (BMS-599626)__MCF7__1000nM__24h,0.2994235968828658,0.06051961835811275
9,split_random,global_train_mean,AC480 (BMS-599626)__MCF7__10000nM__24h,0.3714217221987003,0.08976987911991477
9,split_random,global_train_mean,AG-490 (Tyrphostin B42)__A549__10nM__24h,0.16462077355306576,0.0624228765611364
9,split_random,global_train_mean,AG-490 (Tyrphostin B42)__MCF7__10nM__24h,0.06830674389870714,0.04681459220155444
9,split_random,global_train_mean,AG-490 (Tyrphostin B42)__MCF7__1000nM__24h,0.10594230715240467,0.04626397677633848
9,split_random,global_train_mean,AG-490 (Tyrphostin B42)__MCF7__10000nM__24h,0.13999880929390307,0.048836748687882243
9,split_random,global_train_mean,AICAR (Acadesine)__K562__100nM__24h,0.07125350278093481,0.058413278577964745
9,split_random,global_train_mean,AMG-900__A549__10nM__24h,0.4219825514372226,0.14581206690329526
9,split_random,global_train_mean,AMG-900__K562__10000nM__24h,0.20843783989899017,0.08165746651952649
9,split_random,global_train_mean,AMG-900__MCF7__10nM__24h,0.38773377944469906,0.06468899163540191
9,split_random,global_train_mean,AR-42__MCF7__10000nM__24h,0.48596431370020315,0.40619608355091086
9,split_random,global_train_mean,AZ 960__A549__10nM__24h,0.14377744558050637,0.07563412346826195
9,split_random,global_train_mean,AZ 960__A549__100nM__24h,0.22372426482802793,0.060873572835585345
9,split_random,global_train_mean,AZ 960__K562__100nM__24h,0.16184189486128064,0.0709998810134239
9,split_random,global_train_mean,AZ 960__K562__1000nM__24h,0.12525105039137271,0.08394128429814658
9,split_random,global_train_mean,AZ 960__MCF7__10nM__24h,0.22833912485307065,0.054984001627239446
9,split_random,global_train_mean,AZD1480__A549__10nM__24h,0.22614162360266535,0.06148303531392699
9,split_random,global_train_mean,AZD1480__K562__100nM__24h,-0.014960883524661461,0.06410356169418882
9,split_random,global_train_mean,AZD1480__MCF7__100nM__24h,0.3213385666899237,0.04613298313544132
