seed,split,baseline,sample_id,rowwise_pearson,rmse
23,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__A549__1000nM__24h,0.19920561314589907,0.06965988831917493
23,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__A549__10000nM__24h,0.4688609412831384,0.10388806245115961
23,split_random,global_train_mean,(+)-JQ1__A549__100nM__24h,0.2648606153521171,0.09043936049604154
23,split_random,global_train_mean,(+)-JQ1__MCF7__100nM__24h,0.36736163829091295,0.12084637467285968
23,split_random,global_train_mean,A-366__A549__1000nM__24h,0.12879614876769305,0.06888984771354782
23,split_random,global_train_mean,ABT-737__A549__100nM__24h,-0.11051933389910976,0.06982453986002748
23,split_random,global_train_mean,ABT-737__K562__1000nM__24h,0.06395905357732465,0.06512010622825211
23,split_random,global_train_mean,AC480 (BMS-599626)__A549__100nM__24h,0.011701218493515131,0.07524705019060701
23,split_random,global_train_mean,AC480 (BMS-599626)__MCF7__10nM__24h,0.1383865243717706,0.04956622296707574
23,split_random,global_train_mean,AG-490 (Tyrphostin B42)__K562__1000nM__24h,0.2335300693776131,0.06010461950263369
23,split_random,global_train_mean,AG-490 (Tyrphostin B42)__K562__10000nM__24h,0.26341858735060136,0.07033147371971928
23,split_random,global_train_mean,AG-14361__K562__100nM__24h,0.10284344787107716,0.059328656692799915
23,split_random,global_train_mean,AICAR (Acadesine)__A549__10000nM__24h,0.048597752637865005,0.06058273546471835
23,split_random,global_train_mean,AICAR (Acadesine)__K562__100nM__24h,0.06981107450095222,0.05817011854407012
23,split_random,global_train_mean,AICAR (Acadesine)__K562__10000nM__24h,0.07461159600332658,0.05692029122225601
23,split_random,global_train_mean,AICAR (Acadesine)__MCF7__10nM__24h,-0.03918033006943375,0.047209985824952574
23,split_random,global_train_mean,AICAR (Acadesine)__MCF7__10000nM__24h,-0.11597561686212284,0.05378357903319179
23,split_random,global_train_mean,AMG-900__A549__100nM__24h,0.4521902645329726,0.1335153875075344
23,split_random,global_train_mean,AMG-900__K562__10000nM__24h,0.20941688922584648,0.0814705264192943
23,split_random,global_train_mean,AMG-900__MCF7__10nM__24h,0.38580877828113885,0.06454727459517218
23,split_random,global_train_mean,AR-42__MCF7__10nM__24h,0.3926427164153036,0.0854820822767525
23,split_random,global_train_mean,AT9283__K562__100nM__24h,0.04382331326849528,0.10234095896178964
23,split_random,global_train_mean,AT9283__MCF7__10000nM__24h,0.1630449585026391,0.12474633195169767
23,split_random,global_train_mean,AZ 960__A549__100nM__24h,0.2258779467770425,0.060788524016027586
23,split_random,global_train_mean,AZ 960__A549__10000nM__24h,0.4479984921141144,0.15280818605842497
23,split_random,global_train_mean,AZ 960__K562__100nM__24h,0.15429635245180223,0.07114469832093781
23,split_random,global_train_mean,AZ 960__MCF7__10nM__24h,0.22707175400275295,0.055139895264515
23,split_random,global_train_mean,AZ 960__MCF7__10000nM__24h,0.381589148368526,0.09046354977354784
23,split_random,global_train_mean,AZD1480__K562__100nM__24h,-0.015081753228663466,0.06383533713614548
23,split_random,global_train_mean,AZD1480__K562__1000nM__24h,0.11914781406529903,0.063686906801256
23,split_random,global_train_mean,AZD1480__MCF7__10nM__24h,0.2666409230889092,0.04843702838620916
23,split_random,global_train_mean,Abexinostat (PCI-24781)__A549__10nM__24h,0.36747322788083764,0.10396364029361575
23,split_random,global_train_mean,Abexinostat (PCI-24781)__K562__100nM__24h,0.39289969913776357,0.11578549556184627
23,split_random,global_train_mean,Abexinostat (PCI-24781)__K562__1000nM__24h,0.5038167012229647,0.2211574915584515
23,split_random,global_train_mean,Abexinostat (PCI-24781)__MCF7__100nM__24h,0.4421849352137592,0.18134345578391983
23,split_random,global_train_mean,Alendronate sodium trihydrate__A549__10000nM__24h,0.3252090959392693,0.1051306935750469
23,split_random,global_train_mean,Alendronate sodium trihydrate__MCF7__10nM__24h,0.26451051624384664,0.04426054293330538
23,split_random,global_train_mean,Alisertib (MLN8237)__K562__1000nM__24h,0.08336120644346019,0.10590370677061568
23,split_random,global_train_mean,Alisertib (MLN8237)__MCF7__100nM__24h,0.34590427994780604,0.07038259919845033
23,split_random,global_train_mean,Alvespimycin (17-DMAG) HCl__MCF7__100nM__24h,0.3510838475616572,0.17441332058456205
23,split_random,global_train_mean,Aminoglutethimide __K562__10nM__24h,0.14132354005958114,0.05605505864034894
23,split_random,global_train_mean,Aminoglutethimide __K562__1000nM__24h,0.02725045145711522,0.05699843821784647
23,split_random,global_train_mean,Amisulpride__A549__100nM__24h,-0.0657124466422114,0.07160805496380666
23,split_random,global_train_mean,Anacardic Acid__A549__100nM__24h,0.19683619733892796,0.06383142485640364
23,split_random,global_train_mean,Anacardic Acid__K562__100nM__24h,-0.06020414674571735,0.061163997509546104
23,split_random,global_train_mean,Anacardic Acid__MCF7__10000nM__24h,0.05693529520201357,0.04995751710726241
23,split_random,global_train_mean,Andarine__A549__10000nM__24h,0.059668410821780475,0.06153678459191169
23,split_random,global_train_mean,Andarine__MCF7__100nM__24h,0.10962509285340154,0.06278035243205127
23,split_random,global_train_mean,Aurora A Inhibitor I__A549__1000nM__24h,0.16702865192857255,0.06826333972279233
23,split_random,global_train_mean,Aurora A Inhibitor I__K562__1000nM__24h,0.059962924552148154,0.06152976462169598
23,split_random,global_train_mean,Avagacestat (BMS-708163)__A549__1000nM__24h,-0.10671061628366273,0.07244382531301267
23,split_random,global_train_mean,Avagacestat (BMS-708163)__MCF7__10nM__24h,-0.01565522583498329,0.06008019583094937
23,split_random,global_train_mean,Avagacestat (BMS-708163)__MCF7__100nM__24h,-0.12665309811594241,0.06520375882800418
23,split_random,global_train_mean,Avagacestat (BMS-708163)__MCF7__1000nM__24h,-0.0562161287769743,0.0722197776319018
23,split_random,global_train_mean,Azacitidine __A549__100nM__24h,0.12886913408416698,0.07466135264119247
23,split_random,global_train_mean,Azacitidine __K562__1000nM__24h,0.216316549233847,0.10150221888314938
23,split_random,global_train_mean,BMS-265246__K562__10nM__24h,0.011242405261975194,0.06687179618892802
23,split_random,global_train_mean,BMS-754807__A549__10000nM__24h,0.4773011540744411,0.13667447173763608
23,split_random,global_train_mean,BMS-911543__A549__10000nM__24h,0.09364485811030797,0.07975273377008205
23,split_random,global_train_mean,BMS-911543__K562__10000nM__24h,0.04903897337400912,0.05815842250163714
23,split_random,global_train_mean,BMS-911543__MCF7__100nM__24h,0.09174800956574898,0.04357949153754735
23,split_random,global_train_mean,BRD4770__K562__100nM__24h,0.00454749817781016,0.06244538234179337
23,split_random,global_train_mean,BRD4770__MCF7__10000nM__24h,0.16282569212161493,0.044814055923994
23,split_random,global_train_mean,Barasertib (AZD1152-HQPA)__A549__100nM__24h,0.4342722997428406,0.12814128961967292
23,split_random,global_train_mean,Barasertib (AZD1152-HQPA)__A549__1000nM__24h,0.46500771270717245,0.12675318825702855
23,split_random,global_train_mean,Belinostat (PXD101)__A549__1000nM__24h,0.547953727005945,0.17369105701737858
23,split_random,global_train_mean,Belinostat (PXD101)__MCF7__10nM__24h,0.3647078124458284,0.06950891694405495
23,split_random,global_train_mean,Belinostat (PXD101)__MCF7__10000nM__24h,0.5008869222761585,0.3878432537276362
23,split_random,global_train_mean,Busulfan __A549__100nM__24h,0.13839947052558715,0.06338697656549962
23,split_random,global_train_mean,Busulfan __K562__100nM__24h,0.28822083053885555,0.0784214761334644
23,split_random,global_train_mean,Busulfan __K562__1000nM__24h,0.22769504809382726,0.056501011800626194
23,split_random,global_train_mean,Busulfan __MCF7__10nM__24h,0.04187693553927272,0.04859870248583498
23,split_random,global_train_mean,CEP-33779__K562__10000nM__24h,0.2185059394964553,0.07644312083848064
23,split_random,global_train_mean,CEP-33779__MCF7__10000nM__24h,0.29377219308548397,0.06488976515080652
23,split_random,global_train_mean,CUDC-101__MCF7__10nM__24h,0.21710260382176097,0.048042543805977105
23,split_random,global_train_mean,CUDC-907__MCF7__10nM__24h,0.376627561180163,0.16914635502367942
23,split_random,global_train_mean,CUDC-907__MCF7__1000nM__24h,0.47691552091804434,0.22767635466489256
23,split_random,global_train_mean,CYC116__K562__10nM__24h,0.054566501042260095,0.06061354425236765
23,split_random,global_train_mean,CYC116__K562__100nM__24h,0.11698911736123106,0.06533811604449986
23,split_random,global_train_mean,Capecitabine __A549__1000nM__24h,0.08819130743289973,0.06771917269147744
23,split_random,global_train_mean,Capecitabine __MCF7__1000nM__24h,0.016772454661654362,0.04640137400629933
23,split_random,global_train_mean,Carmofur__A549__10nM__24h,0.029877468284596698,0.058744662741253895
23,split_random,global_train_mean,Carmofur__A549__1000nM__24h,0.13271078028353553,0.08766263293036045
23,split_random,global_train_mean,Carmofur__A549__10000nM__24h,0.35343930559481823,0.17199831740089772
23,split_random,global_train_mean,Cediranib (AZD2171)__A549__10nM__24h,0.0012215437152386735,0.06262813823524577
