seed,split,split_label,baseline,n_train,n_test,mean_rowwise_pearson,median_rowwise_pearson,mean_rmse,median_rmse,alpha,n_bits
28,split_random,random,global_train_mean,1767,433,0.1654031388814062,0.13607275633072785,0.08395934514482042,0.06532291058510066,,
28,split_random,random,cell_context_mean,1767,433,0.23285964104940465,0.20377758375970104,0.08344352397426316,0.06545805633390986,,
28,split_random,random,drug_mean,1767,433,0.2512011668695704,0.22689584187721823,0.08320784916196292,0.06727396219062423,,
28,split_random,random,cell_dose_mean,1767,433,0.2524089550016563,0.22885672111189478,0.08292973413452795,0.06583628746574681,,
28,split_random,random,ridge_cell_dose,1767,433,0.2324593874712109,0.20262265551490785,0.08321662545324678,0.06613995198280835,10.0,
28,split_random,random,ridge_drug_fp,1767,433,0.25314172954739483,0.22651823039790403,0.08256932440462308,0.06674468719695377,10.0,1024.0
28,split_random,random,ridge_cell_dose_drug_fp,1767,433,0.2998549548042455,0.26318503356028894,0.08144304605897226,0.06754363592415316,10.0,1024.0
28,split_cell_heldout,cell_heldout,global_train_mean,1481,719,0.05083405159924541,0.037065189765063705,0.08206485752711959,0.06705002902621064,,
28,split_cell_heldout,cell_heldout,cell_context_mean,1481,719,0.05083405159924541,0.037065189765063705,0.08206485752711959,0.06705002902621064,,
28,split_cell_heldout,cell_heldout,drug_mean,1481,719,0.10190414181444919,0.08841927720692735,0.08771230731469451,0.07188100130721489,,
28,split_cell_heldout,cell_heldout,cell_dose_mean,1481,719,0.05083405159924541,0.037065189765063705,0.08206485752711959,0.06705002902621064,,
28,split_cell_heldout,cell_heldout,ridge_cell_dose,1481,719,0.043421676365373654,0.03104734425928927,0.08268071117496488,0.0681838388041165,10.0,
28,split_cell_heldout,cell_heldout,ridge_drug_fp,1481,719,0.10094883192315401,0.08474280767086328,0.08686794269147144,0.07101575986819839,10.0,1024.0
28,split_cell_heldout,cell_heldout,ridge_cell_dose_drug_fp,1481,719,0.09716253706120354,0.0776014453294125,0.08734978207395894,0.07197951587577449,10.0,1024.0
28,split_scaffold_heldout,scaffold_heldout,global_train_mean,1796,404,0.14766527164444365,0.12055639053172298,0.08268805089128699,0.06648940111662072,,
28,split_scaffold_heldout,scaffold_heldout,cell_context_mean,1796,404,0.21738099636047856,0.19285947860809574,0.08216266356117648,0.06711926678760224,,
28,split_scaffold_heldout,scaffold_heldout,drug_mean,1796,404,0.14766527164444365,0.12055639053172298,0.08268805089128699,0.06648940111662072,,
28,split_scaffold_heldout,scaffold_heldout,cell_dose_mean,1796,404,0.24232941685058132,0.21995153277791923,0.08141855217511709,0.0670833773112858,,
28,split_scaffold_heldout,scaffold_heldout,ridge_cell_dose,1796,404,0.21801252783753675,0.19189874435785548,0.08191372419902677,0.06677403193096212,10.0,
28,split_scaffold_heldout,scaffold_heldout,ridge_drug_fp,1796,404,0.1300415880111724,0.09667565102757271,0.08646703375628823,0.07180278179413668,10.0,1024.0
28,split_scaffold_heldout,scaffold_heldout,ridge_cell_dose_drug_fp,1796,404,0.19195354825147956,0.14888687852939628,0.08556909760458276,0.0716785856182946,10.0,1024.0
28,split_cell_scaffold_heldout,cell_scaffold_heldout,global_train_mean,1214,137,0.04349108541337124,0.030847714535075784,0.08407658656683055,0.06714772564537723,,
28,split_cell_scaffold_heldout,cell_scaffold_heldout,cell_context_mean,1214,137,0.04349108541337124,0.030847714535075784,0.08407658656683055,0.06714772564537723,,
28,split_cell_scaffold_heldout,cell_scaffold_heldout,drug_mean,1214,137,0.04349108541337124,0.030847714535075784,0.08407658656683055,0.06714772564537723,,
28,split_cell_scaffold_heldout,cell_scaffold_heldout,cell_dose_mean,1214,137,0.04349108541337124,0.030847714535075784,0.08407658656683055,0.06714772564537723,,
28,split_cell_scaffold_heldout,cell_scaffold_heldout,ridge_cell_dose,1214,137,0.03739090471463045,0.029748407058882674,0.08448926458528505,0.06691692976602999,10.0,
28,split_cell_scaffold_heldout,cell_scaffold_heldout,ridge_drug_fp,1214,137,0.034952971839059724,0.01577365981024788,0.0906944182530704,0.07515266946758177,10.0,1024.0
28,split_cell_scaffold_heldout,cell_scaffold_heldout,ridge_cell_dose_drug_fp,1214,137,0.036010320900254654,0.02615759646166278,0.09101942434787538,0.07551313892566526,10.0,1024.0
