seed,split,baseline,sample_id,rowwise_pearson,rmse
12,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__A549__1000nM__24h,0.1998556691949001,0.06957083323629747
12,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__A549__10000nM__24h,0.46729739712547985,0.10388799107343347
12,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__MCF7__10nM__24h,-0.05393259915155273,0.05186618239508365
12,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__MCF7__10000nM__24h,0.15918312682138477,0.08871228335797739
12,split_random,global_train_mean,(+)-JQ1__A549__100nM__24h,0.25432449353401726,0.09053717707187313
12,split_random,global_train_mean,(+)-JQ1__MCF7__10nM__24h,0.0900592886913143,0.058372908025561436
12,split_random,global_train_mean,A-366__A549__100nM__24h,0.19828063509709648,0.060161930298045646
12,split_random,global_train_mean,A-366__MCF7__10000nM__24h,0.06606670033944013,0.07562154529682275
12,split_random,global_train_mean,ABT-737__A549__100nM__24h,-0.11195414683700484,0.07001678103741063
12,split_random,global_train_mean,ABT-737__A549__10000nM__24h,-0.03591587279337642,0.11770780293332267
12,split_random,global_train_mean,ABT-737__K562__10000nM__24h,0.02661331564977114,0.08957711717585064
12,split_random,global_train_mean,AG-490 (Tyrphostin B42)__A549__10nM__24h,0.17230676387164284,0.062250365814518004
12,split_random,global_train_mean,AG-490 (Tyrphostin B42)__MCF7__1000nM__24h,0.10627094384894915,0.046222409104126345
12,split_random,global_train_mean,AG-14361__K562__1000nM__24h,0.048571552487461055,0.06366098874422113
12,split_random,global_train_mean,AG-14361__MCF7__10nM__24h,0.12561806467073225,0.04816518848758888
12,split_random,global_train_mean,AG-14361__MCF7__100nM__24h,0.19134951146448376,0.04091807416681498
12,split_random,global_train_mean,AICAR (Acadesine)__A549__100nM__24h,-0.037273834951876715,0.06513676508459845
12,split_random,global_train_mean,AICAR (Acadesine)__K562__10000nM__24h,0.06999667605419958,0.057118791223411645
12,split_random,global_train_mean,AICAR (Acadesine)__MCF7__100nM__24h,0.12778886028286113,0.04222677559874752
12,split_random,global_train_mean,AICAR (Acadesine)__MCF7__10000nM__24h,-0.10854088608197168,0.053890827055786884
12,split_random,global_train_mean,AMG-900__A549__10nM__24h,0.42338772022918214,0.14575353510711078
12,split_random,global_train_mean,AMG-900__MCF7__100nM__24h,0.46002520539428193,0.0725536428099951
12,split_random,global_train_mean,AMG-900__MCF7__1000nM__24h,0.3928510187732208,0.07822821456856335
12,split_random,global_train_mean,AMG-900__MCF7__10000nM__24h,0.2564681699303029,0.08562038136087309
12,split_random,global_train_mean,AR-42__A549__10nM__24h,0.3449606163405708,0.08107179682990473
12,split_random,global_train_mean,AR-42__A549__10000nM__24h,0.47438660762678725,0.36032201591535845
12,split_random,global_train_mean,AT9283__A549__10nM__24h,0.3045427313907649,0.12810259687679393
12,split_random,global_train_mean,AT9283__A549__100nM__24h,0.3382132046651855,0.16533433485415933
12,split_random,global_train_mean,AT9283__A549__10000nM__24h,0.09198576700311073,0.17012318297172427
12,split_random,global_train_mean,AT9283__K562__10nM__24h,0.11947079969430861,0.09382765019843617
12,split_random,global_train_mean,AT9283__K562__100nM__24h,0.04334550743338152,0.10250384829428842
12,split_random,global_train_mean,AT9283__K562__1000nM__24h,0.01585536862912345,0.124298594265802
12,split_random,global_train_mean,AT9283__MCF7__10nM__24h,0.1734662619772001,0.07342861168816843
12,split_random,global_train_mean,AZ 960__A549__10nM__24h,0.14475707471154933,0.07554946476877786
12,split_random,global_train_mean,AZ 960__K562__100nM__24h,0.15594392552280384,0.0711069586042828
12,split_random,global_train_mean,AZ 960__K562__1000nM__24h,0.1166563591648986,0.08401162663033994
12,split_random,global_train_mean,AZ 960__MCF7__100nM__24h,0.2456932205473025,0.05116635269932381
12,split_random,global_train_mean,AZD1480__K562__10nM__24h,0.07857637644102086,0.05615092748816242
12,split_random,global_train_mean,Abexinostat (PCI-24781)__A549__10000nM__24h,0.527260941711272,0.32663360681424874
12,split_random,global_train_mean,Abexinostat (PCI-24781)__K562__10nM__24h,0.25999366271660285,0.08941764571448879
12,split_random,global_train_mean,Abexinostat (PCI-24781)__K562__1000nM__24h,0.48554069800231353,0.22130414305243518
12,split_random,global_train_mean,Alendronate sodium trihydrate__A549__10nM__24h,0.06912539505531584,0.060968400839940026
12,split_random,global_train_mean,Alendronate sodium trihydrate__A549__10000nM__24h,0.3188450934008242,0.10520600311435553
12,split_random,global_train_mean,Alendronate sodium trihydrate__MCF7__10nM__24h,0.26553991197440363,0.0443142479778707
12,split_random,global_train_mean,Alendronate sodium trihydrate__MCF7__10000nM__24h,0.3969498396929665,0.08611244293026452
12,split_random,global_train_mean,Alisertib (MLN8237)__MCF7__1000nM__24h,0.4230077460107679,0.07132255227588977
12,split_random,global_train_mean,Alisertib (MLN8237)__MCF7__10000nM__24h,0.5106181090465165,0.08597462237534476
12,split_random,global_train_mean,Altretamine__A549__10nM__24h,0.008483686278933792,0.06366009967989288
12,split_random,global_train_mean,Altretamine__K562__1000nM__24h,0.08013198972041373,0.057342227091716554
12,split_random,global_train_mean,Altretamine__MCF7__1000nM__24h,0.05011945608240513,0.05048169978462149
12,split_random,global_train_mean,Alvespimycin (17-DMAG) HCl__A549__100nM__24h,0.12917073241747443,0.19606270296623057
12,split_random,global_train_mean,Aminoglutethimide __A549__10nM__24h,0.0442294236216611,0.06101037453177616
12,split_random,global_train_mean,Aminoglutethimide __MCF7__10nM__24h,0.019779915572651435,0.04442850548779853
12,split_random,global_train_mean,Aminoglutethimide __MCF7__1000nM__24h,-0.09541437967241874,0.07574302919736514
12,split_random,global_train_mean,Amisulpride__K562__10000nM__24h,0.11823356439701793,0.05461412185489452
12,split_random,global_train_mean,Anacardic Acid__K562__10nM__24h,0.11945946366039008,0.05752276995301096
12,split_random,global_train_mean,Anacardic Acid__MCF7__10nM__24h,0.21836063877125722,0.03902763624158542
12,split_random,global_train_mean,Anacardic Acid__MCF7__100nM__24h,0.08326996562294671,0.04474050649246411
12,split_random,global_train_mean,Anacardic Acid__MCF7__10000nM__24h,0.06870865972218652,0.04980592783566285
12,split_random,global_train_mean,Andarine__A549__10nM__24h,-0.013015374471722095,0.067699879268983
12,split_random,global_train_mean,Andarine__A549__100nM__24h,-0.11708521511249308,0.08090572363702124
12,split_random,global_train_mean,Andarine__K562__10nM__24h,-0.013868648386514967,0.05932771076252691
12,split_random,global_train_mean,Andarine__K562__10000nM__24h,0.1153134853938714,0.056160357615661086
12,split_random,global_train_mean,Avagacestat (BMS-708163)__K562__100nM__24h,0.20394121076535782,0.059662440576803484
12,split_random,global_train_mean,Avagacestat (BMS-708163)__MCF7__10nM__24h,-0.015065512945343007,0.06022536874340453
12,split_random,global_train_mean,Azacitidine __A549__1000nM__24h,0.10665446643089121,0.07486681819300503
12,split_random,global_train_mean,BMS-265246__A549__10nM__24h,0.1987498641602617,0.06647397111806956
12,split_random,global_train_mean,BMS-265246__A549__10000nM__24h,0.2115255408516317,0.12327784259908171
12,split_random,global_train_mean,BMS-265246__K562__10nM__24h,0.021214694665708612,0.06682106065533565
12,split_random,global_train_mean,BMS-536924__A549__10nM__24h,0.012568766254224402,0.06813899461398855
12,split_random,global_train_mean,BMS-536924__K562__1000nM__24h,0.03365982294882774,0.056836990050351296
12,split_random,global_train_mean,BMS-754807__A549__10000nM__24h,0.48051254916463865,0.136561599846384
12,split_random,global_train_mean,BMS-754807__MCF7__100nM__24h,0.28470048857829217,0.06697270530447821
12,split_random,global_train_mean,BMS-911543__K562__10000nM__24h,0.043092691870573026,0.05829880725915144
12,split_random,global_train_mean,BRD4770__K562__100nM__24h,0.00700070163771905,0.06251896652225743
12,split_random,global_train_mean,BRD4770__MCF7__1000nM__24h,0.09799271491445088,0.04772830908736134
12,split_random,global_train_mean,Barasertib (AZD1152-HQPA)__A549__10nM__24h,0.473838598650675,0.09331295237467187
12,split_random,global_train_mean,Barasertib (AZD1152-HQPA)__K562__10nM__24h,0.19764042586211597,0.10694606101758047
12,split_random,global_train_mean,"Baricitinib (LY3009104, INCB028050)__A549__10nM__24h",0.04175690424369126,0.06889669079360322
12,split_random,global_train_mean,"Baricitinib (LY3009104, INCB028050)__K562__10nM__24h",0.07108233373224522,0.06344924418823847
12,split_random,global_train_mean,"Baricitinib (LY3009104, INCB028050)__MCF7__10nM__24h",0.03612396426303087,0.04290097071819733
12,split_random,global_train_mean,"Baricitinib (LY3009104, INCB028050)__MCF7__100nM__24h",0.12164406928831564,0.056077158722581406
12,split_random,global_train_mean,Belinostat (PXD101)__MCF7__10nM__24h,0.37056887001233435,0.06929650323742693
12,split_random,global_train_mean,Belinostat (PXD101)__MCF7__1000nM__24h,0.5611658696880358,0.20087030012703297
12,split_random,global_train_mean,Bisindolylmaleimide IX (Ro 31-8220 Mesylate)__A549__10nM__24h,-0.03210698094575906,0.06281050722826853
12,split_random,global_train_mean,Bisindolylmaleimide IX (Ro 31-8220 Mesylate)__MCF7__100nM__24h,0.12681161115995987,0.054139629951667934
12,split_random,global_train_mean,Bosutinib (SKI-606)__A549__1000nM__24h,-0.08426213714676664,0.07868026785208643
12,split_random,global_train_mean,Bosutinib (SKI-606)__MCF7__10nM__24h,0.095943260972903,0.054380056591579885
12,split_random,global_train_mean,Busulfan __A549__10nM__24h,0.12854771083390998,0.05762292189125935
12,split_random,global_train_mean,Busulfan __MCF7__10nM__24h,0.04946748498809372,0.048608398691368036
12,split_random,global_train_mean,CEP-33779__A549__1000nM__24h,0.10285179591821525,0.07055776839617887
12,split_random,global_train_mean,CEP-33779__A549__10000nM__24h,0.08534699966714868,0.08177969098108065
12,split_random,global_train_mean,CEP-33779__MCF7__100nM__24h,0.1861484310657187,0.04340273514940806
12,split_random,global_train_mean,CEP-33779__MCF7__10000nM__24h,0.3067726404845751,0.06458443632528768
12,split_random,global_train_mean,CUDC-101__A549__100nM__24h,0.28315458583666564,0.07050195811414976
