seed,split,baseline,sample_id,rowwise_pearson,rmse
25,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__A549__10nM__24h,0.19813472673962268,0.06108795699654849
25,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__A549__100nM__24h,0.19462059784785585,0.07174950283654129
25,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__K562__10nM__24h,0.16125912379605442,0.05870755440312024
25,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__K562__100nM__24h,0.1051170977868354,0.06244477482909337
25,split_random,global_train_mean,2-Methoxyestradiol (2-MeOE2)__MCF7__100nM__24h,0.0028681749757691237,0.061611068726200334
25,split_random,global_train_mean,(+)-JQ1__A549__10000nM__24h,0.41120019051813295,0.1638095596685435
25,split_random,global_train_mean,(+)-JQ1__MCF7__1000nM__24h,0.5204989368441202,0.23789695084597057
25,split_random,global_train_mean,A-366__K562__10nM__24h,0.08051254080732659,0.05655853125548844
25,split_random,global_train_mean,A-366__K562__10000nM__24h,0.2032024292200862,0.06316752301952751
25,split_random,global_train_mean,A-366__MCF7__10000nM__24h,0.050213306147608675,0.07597188310174126
25,split_random,global_train_mean,ABT-737__A549__10nM__24h,0.11949992323981097,0.06309304872299253
25,split_random,global_train_mean,ABT-737__A549__10000nM__24h,-0.015753377128700355,0.11742907469412463
25,split_random,global_train_mean,ABT-737__K562__100nM__24h,-0.049228721923400255,0.0643440062647757
25,split_random,global_train_mean,AC480 (BMS-599626)__A549__10nM__24h,-0.05912945005029582,0.0672846612044774
25,split_random,global_train_mean,AC480 (BMS-599626)__A549__1000nM__24h,0.05511252546306201,0.08224711921637692
25,split_random,global_train_mean,AC480 (BMS-599626)__A549__10000nM__24h,0.22697479774886267,0.10319406091116241
25,split_random,global_train_mean,AC480 (BMS-599626)__MCF7__100nM__24h,0.23503613390596864,0.05251959445079859
25,split_random,global_train_mean,AG-490 (Tyrphostin B42)__A549__100nM__24h,0.15958423576132025,0.06079101590157501
25,split_random,global_train_mean,AG-490 (Tyrphostin B42)__A549__10000nM__24h,0.19596044197407436,0.06415365817566221
25,split_random,global_train_mean,AG-14361__A549__10nM__24h,0.19927164149448073,0.05690476870927673
25,split_random,global_train_mean,AG-14361__MCF7__1000nM__24h,0.20384548680452236,0.04346335294246619
25,split_random,global_train_mean,AICAR (Acadesine)__A549__10nM__24h,0.0804101131505306,0.06639346905511957
25,split_random,global_train_mean,AICAR (Acadesine)__A549__100nM__24h,-0.0429250698482553,0.06534723214306692
25,split_random,global_train_mean,AICAR (Acadesine)__K562__10nM__24h,0.06194741814425902,0.06473247870258278
25,split_random,global_train_mean,AICAR (Acadesine)__MCF7__10000nM__24h,-0.10706202748895002,0.0540279245949293
25,split_random,global_train_mean,AMG-900__K562__100nM__24h,0.03547375705983882,0.10948200606887626
25,split_random,global_train_mean,AR-42__K562__100nM__24h,0.42786564877056743,0.11739160368789094
25,split_random,global_train_mean,AT9283__A549__100nM__24h,0.3232947057891457,0.16552474287891963
25,split_random,global_train_mean,AT9283__K562__1000nM__24h,0.013083045952187856,0.12440427009067018
25,split_random,global_train_mean,AT9283__MCF7__10000nM__24h,0.16300753440855847,0.12474512662690355
25,split_random,global_train_mean,AZ 960__K562__10nM__24h,0.15394447943403988,0.05857041295121806
25,split_random,global_train_mean,AZ 960__MCF7__100nM__24h,0.2268666166643889,0.051522956222514654
25,split_random,global_train_mean,AZD1480__A549__10nM__24h,0.22726826579122636,0.06145768751380046
25,split_random,global_train_mean,AZD1480__MCF7__100nM__24h,0.31437124942205397,0.046297861254125265
25,split_random,global_train_mean,Abexinostat (PCI-24781)__A549__10nM__24h,0.36395621190865307,0.10389275732720181
25,split_random,global_train_mean,Abexinostat (PCI-24781)__MCF7__10nM__24h,0.4252592611230351,0.14438110960671424
25,split_random,global_train_mean,Alendronate sodium trihydrate__A549__100nM__24h,0.07085313300884896,0.07886414688672086
25,split_random,global_train_mean,Alendronate sodium trihydrate__MCF7__10nM__24h,0.26665682556708975,0.04434627971027744
25,split_random,global_train_mean,Alendronate sodium trihydrate__MCF7__100nM__24h,0.3117740257665782,0.06900122616107209
25,split_random,global_train_mean,Alvespimycin (17-DMAG) HCl__K562__100nM__24h,0.30151045941372684,0.13933296559873104
25,split_random,global_train_mean,Alvespimycin (17-DMAG) HCl__MCF7__1000nM__24h,0.33446468753389513,0.19021480417575176
25,split_random,global_train_mean,Amisulpride__A549__10000nM__24h,-0.013980437337025352,0.06446188040555094
25,split_random,global_train_mean,Anacardic Acid__K562__1000nM__24h,0.07003129880195909,0.06248536498499316
25,split_random,global_train_mean,Anacardic Acid__K562__10000nM__24h,0.11898412287532202,0.06565878136175259
25,split_random,global_train_mean,Andarine__A549__10nM__24h,0.0007487251584079166,0.0675860748208938
