seed,split,split_label,baseline,n_train,n_test,mean_rowwise_pearson,median_rowwise_pearson,mean_rmse,median_rmse,alpha,n_bits
25,split_random,random,global_train_mean,1751,449,0.15883286763959453,0.13016916443596688,0.0815672777324505,0.06574995298505003,,
25,split_random,random,cell_context_mean,1751,449,0.2279443807255527,0.2102679697693948,0.08093072590879531,0.06586752569694738,,
25,split_random,random,drug_mean,1751,449,0.2454894750478121,0.20704693407335378,0.0804849567411821,0.06819501772619249,,
25,split_random,random,cell_dose_mean,1751,449,0.2443128113758393,0.22769484685626604,0.0807469916845928,0.06620901591817686,,
25,split_random,random,ridge_cell_dose,1751,449,0.22720506145923347,0.20404289840365555,0.08079247029283251,0.0661716469082205,10.0,
25,split_random,random,ridge_drug_fp,1751,449,0.24797680322682605,0.2139031198361733,0.07992490637372021,0.06742563752518968,10.0,1024.0
25,split_random,random,ridge_cell_dose_drug_fp,1751,449,0.2927982827915306,0.25487302605055373,0.07907495993165746,0.06807228711293059,10.0,1024.0
25,split_cell_heldout,cell_heldout,global_train_mean,1481,719,0.05083405159924541,0.037065189765063705,0.08206485752711959,0.06705002902621064,,
25,split_cell_heldout,cell_heldout,cell_context_mean,1481,719,0.05083405159924541,0.037065189765063705,0.08206485752711959,0.06705002902621064,,
25,split_cell_heldout,cell_heldout,drug_mean,1481,719,0.10190414181444919,0.08841927720692735,0.08771230731469451,0.07188100130721489,,
25,split_cell_heldout,cell_heldout,cell_dose_mean,1481,719,0.05083405159924541,0.037065189765063705,0.08206485752711959,0.06705002902621064,,
25,split_cell_heldout,cell_heldout,ridge_cell_dose,1481,719,0.043421676365373654,0.03104734425928927,0.08268071117496488,0.0681838388041165,10.0,
25,split_cell_heldout,cell_heldout,ridge_drug_fp,1481,719,0.10094883192315401,0.08474280767086328,0.08686794269147144,0.07101575986819839,10.0,1024.0
25,split_cell_heldout,cell_heldout,ridge_cell_dose_drug_fp,1481,719,0.09716253706120354,0.0776014453294125,0.08734978207395894,0.07197951587577449,10.0,1024.0
25,split_scaffold_heldout,scaffold_heldout,global_train_mean,1799,401,0.1370392707356996,0.10690735517458744,0.07932805582580245,0.06539001070595099,,
25,split_scaffold_heldout,scaffold_heldout,cell_context_mean,1799,401,0.20687720857989192,0.17860620390755516,0.07902825797271959,0.06590775487164828,,
25,split_scaffold_heldout,scaffold_heldout,drug_mean,1799,401,0.1370392707356996,0.10690735517458744,0.07932805582580245,0.06539001070595099,,
25,split_scaffold_heldout,scaffold_heldout,cell_dose_mean,1799,401,0.22851320727793092,0.20344182417870965,0.0784782146102827,0.06614000779799181,,
25,split_scaffold_heldout,scaffold_heldout,ridge_cell_dose,1799,401,0.20693638662437613,0.17862456690555506,0.0788704828546337,0.06625810738777499,10.0,
25,split_scaffold_heldout,scaffold_heldout,ridge_drug_fp,1799,401,0.1268500429036188,0.09442076909154518,0.08286282207935669,0.07017720956443206,10.0,1024.0
25,split_scaffold_heldout,scaffold_heldout,ridge_cell_dose_drug_fp,1799,401,0.18445183404359144,0.14755161351973434,0.08240911886697394,0.07110819946215474,10.0,1024.0
25,split_cell_scaffold_heldout,cell_scaffold_heldout,global_train_mean,1212,132,0.038976080745031075,0.02215221119222176,0.07989109327875467,0.06741009863795105,,
25,split_cell_scaffold_heldout,cell_scaffold_heldout,cell_context_mean,1212,132,0.038976080745031075,0.02215221119222176,0.07989109327875467,0.06741009863795105,,
25,split_cell_scaffold_heldout,cell_scaffold_heldout,drug_mean,1212,132,0.038976080745031075,0.02215221119222176,0.07989109327875467,0.06741009863795105,,
25,split_cell_scaffold_heldout,cell_scaffold_heldout,cell_dose_mean,1212,132,0.038976080745031075,0.02215221119222176,0.07989109327875467,0.06741009863795105,,
25,split_cell_scaffold_heldout,cell_scaffold_heldout,ridge_cell_dose,1212,132,0.031212942494832405,0.018699013755325435,0.08063352274330411,0.06820399907087171,10.0,
25,split_cell_scaffold_heldout,cell_scaffold_heldout,ridge_drug_fp,1212,132,0.03650145564873199,0.02948825498051416,0.08665135803086967,0.07437303155879925,10.0,1024.0
25,split_cell_scaffold_heldout,cell_scaffold_heldout,ridge_cell_dose_drug_fp,1212,132,0.032342596436221914,0.02838876506233124,0.08732730955263768,0.07436281010104716,10.0,1024.0
